cluster_name,entry_id,language,filename,prompt_version,run_number,is_base,cpu_usage,ram_usage,execution_time_ms,test_passed,output_file
run_length_encoding,c_run_length_encoding_Exercism (ThomasZumsteg),c,run_length_encoding.c,base,5.backup_20251019_085143,True,3.0,3328,30.0,False,run_length_encoding_results_5.backup_20251019_085143.json
secret_handshake,c_secret_handshake_Exercism (m3g4d1v3r),c,secret_handshake.c,v1,3,False,,,,,secret_handshake_results_v1_3.json
secret_handshake,cpp_secret_handshake_Exercism (thefullarcticfox),cpp,secret_handshake.cpp,v1,3,False,,,,,secret_handshake_results_v1_3.json
diamond,c_diamond_Exercism (ThomasZumsteg),c,diamond.c,base,1,True,53.0,8704,0.0,True,diamond_results_1.json
scrabble_score,c_scrabble_score_Exercism (ThomasZumsteg),c,scrabble_score.c,v3,5.backup,False,,,,,scrabble_score_results_v3_5.backup_20251019_094539.json
scrabble_score,c_scrabble_score_Exercism (m3g4d1v3r),c,scrabble_score.c,v3,5.backup,False,,,,,scrabble_score_results_v3_5.backup_20251019_094539.json
scrabble_score,c_scrabble_score_Exercism (attilahorvath),c,scrabble_score.c,v3,5.backup,False,,,,,scrabble_score_results_v3_5.backup_20251019_094539.json
scrabble_score,c_scrabble_score_Exercism (vlzware),c,scrabble_score.c,v3,5.backup,False,,,,,scrabble_score_results_v3_5.backup_20251019_094539.json
scrabble_score,cpp_scrabble_score_Exercism (johnngugi),cpp,scrabble_score.cpp,v3,5.backup,False,,,,,scrabble_score_results_v3_5.backup_20251019_094539.json
scrabble_score,cpp_scrabble_score_Exercism (MaxyMoos),cpp,scrabble_score.cpp,v3,5.backup,False,,,,,scrabble_score_results_v3_5.backup_20251019_094539.json
scrabble_score,cpp_scrabble_score_Exercism (thefullarcticfox),cpp,scrabble_score.cpp,v3,5.backup,False,,,,,scrabble_score_results_v3_5.backup_20251019_094539.json
run_length_encoding,c_run_length_encoding_Exercism (ThomasZumsteg),c,run_length_encoding.c,base,1,True,3.0,3328,50.0,False,run_length_encoding_results_1.json
sublist,c_sublist_Exercism (ThomasZumsteg),c,sublist.c,base,1.backup_20251019_122649,True,,,,,sublist_results_1.backup_20251019_122649.json
sublist,c_sublist_Exercism (m3g4d1v3r),c,sublist.c,base,1.backup_20251019_122649,True,,,,,sublist_results_1.backup_20251019_122649.json
sublist,c_sublist_Exercism (vlzware),c,sublist.c,base,1.backup_20251019_122649,True,,,,,sublist_results_1.backup_20251019_122649.json
space_age,c_space_age_Exercism (HeitorMP),c,space_age.c,v4,1,False,,,,,space_age_results_v4_1.json
space_age,c_space_age_Exercism (ThomasZumsteg),c,space_age.c,v4,1,False,,,,,space_age_results_v4_1.json
space_age,c_space_age_Exercism (chriswilding),c,space_age.c,v4,1,False,,,,,space_age_results_v4_1.json
space_age,c_space_age_Exercism (m3g4d1v3r),c,space_age.c,v4,1,False,,,,,space_age_results_v4_1.json
space_age,c_space_age_Exercism (leleah),c,space_age.c,v4,1,False,,,,,space_age_results_v4_1.json
space_age,c_space_age_Exercism (vlzware),c,space_age.c,v4,1,False,,,,,space_age_results_v4_1.json
space_age,cpp_space_age_Exercism (MaxyMoos),cpp,space_age.cpp,v4,1,False,,,,,space_age_results_v4_1.json
grains,c_grains_Exercism (HeitorMP),c,grains.c,v4,3,False,,,,,grains_results_v4_3.json
grains,c_grains_Exercism (ThomasZumsteg),c,grains.c,v4,3,False,,,,,grains_results_v4_3.json
grains,c_grains_Exercism (m3g4d1v3r),c,grains.c,v4,3,False,,,,,grains_results_v4_3.json
grains,cpp_grains_Exercism (johnngugi),cpp,grains.cpp,v4,3,False,,,,,grains_results_v4_3.json
grains,cpp_grains_Exercism (cmccandless),cpp,grains.cpp,v4,3,False,,,,,grains_results_v4_3.json
grains,cpp_grains_Exercism (MaxyMoos),cpp,grains.cpp,v4,3,False,,,,,grains_results_v4_3.json
grains,cpp_grains_Exercism (thefullarcticfox),cpp,grains.cpp,v4,3,False,,,,,grains_results_v4_3.json
sublist,c_sublist_Exercism (ThomasZumsteg),c,sublist.c,base,5,True,,,,,sublist_results_5.json
sublist,c_sublist_Exercism (m3g4d1v3r),c,sublist.c,base,5,True,,,,,sublist_results_5.json
sublist,c_sublist_Exercism (vlzware),c,sublist.c,base,5,True,,,,,sublist_results_5.json
high_scores,c_high_scores_Exercism (m3g4d1v3r),c,high_scores.c,base,4,True,,,,,high_scores_results_4.json
minesweeper,c_minesweeper_Exercism (HeitorMP),c,minesweeper.c,v1,1.backup,False,,,,,minesweeper_results_v1_1.backup_20251019_011251.json
minesweeper,c_minesweeper_Exercism (m3g4d1v3r),c,minesweeper.c,v1,1.backup,False,,,,,minesweeper_results_v1_1.backup_20251019_011251.json
run_length_encoding,c_run_length_encoding_Exercism (ThomasZumsteg),c,run_length_encoding.c,v3,5,False,,,,,run_length_encoding_results_v3_5.json
perfect_numbers,c_perfect_numbers_Exercism (ThomasZumsteg),c,perfect_numbers.c,v2,3,False,,,,,perfect_numbers_results_v2_3.json
perfect_numbers,c_perfect_numbers_Exercism (chriswilding),c,perfect_numbers.c,v2,3,False,,,,,perfect_numbers_results_v2_3.json
perfect_numbers,c_perfect_numbers_Exercism (m3g4d1v3r),c,perfect_numbers.c,v2,3,False,,,,,perfect_numbers_results_v2_3.json
perfect_numbers,c_perfect_numbers_Exercism (leleah),c,perfect_numbers.c,v2,3,False,,,,,perfect_numbers_results_v2_3.json
spiral_matrix,c_spiral_matrix_Exercism (m3g4d1v3r),c,spiral_matrix.c,v2,2,False,,,,,spiral_matrix_results_v2_2.json
luhn,cpp_luhn_Exercism (thefullarcticfox),cpp,luhn.cpp,base,5,True,33.0,3968,0.0,True,luhn_results_5.json
luhn,c_luhn_Exercism (HeitorMP),c,luhn.c,base,5,True,3.0,3456,30.0,False,luhn_results_5.json
luhn,c_luhn_Exercism (chriswilding),c,luhn.c,base,5,True,2.0,3456,40.0,False,luhn_results_5.json
luhn,c_luhn_Exercism (m3g4d1v3r),c,luhn.c,base,5,True,7.0,3456,10.0,False,luhn_results_5.json
saddle_points,c_saddle_points_Exercism (m3g4d1v3r),c,saddle_points.c,v4,5.backup,False,,,,,saddle_points_results_v4_5.backup_20251019_092413.json
etl,c_etl_Exercism (ThomasZumsteg),c,etl.c,v3,1,False,,,,,etl_results_v3_1.json
etl,c_etl_Exercism (m3g4d1v3r),c,etl.c,v3,1,False,,,,,etl_results_v3_1.json
etl,cpp_etl_Exercism (johnngugi),cpp,etl.cpp,v3,1,False,,,,,etl_results_v3_1.json
etl,cpp_etl_Exercism (cmccandless),cpp,etl.cpp,v3,1,False,,,,,etl_results_v3_1.json
etl,cpp_etl_Exercism (thefullarcticfox),cpp,etl.cpp,v3,1,False,,,,,etl_results_v3_1.json
nth_prime,c_nth_prime_Exercism (ThomasZumsteg),c,nth_prime.c,v4,3.backup,False,,,,,nth_prime_results_v4_3.backup_20251019_014403.json
nth_prime,cpp_nth_prime_Exercism (johnngugi),cpp,nth_prime.cpp,v4,3.backup,False,,,,,nth_prime_results_v4_3.backup_20251019_014403.json
nth_prime,cpp_nth_prime_Exercism (blogscot),cpp,nth_prime.cpp,v4,3.backup,False,,,,,nth_prime_results_v4_3.backup_20251019_014403.json
nth_prime,cpp_nth_prime_Exercism (thefullarcticfox),cpp,nth_prime.cpp,v4,3.backup,False,,,,,nth_prime_results_v4_3.backup_20251019_014403.json
sublist,c_sublist_Exercism (ThomasZumsteg),c,sublist.c,v4,2,False,,,,,sublist_results_v4_2.json
sublist,c_sublist_Exercism (m3g4d1v3r),c,sublist.c,v4,2,False,,,,,sublist_results_v4_2.json
sublist,c_sublist_Exercism (vlzware),c,sublist.c,v4,2,False,,,,,sublist_results_v4_2.json
phone_number,c_phone_number_Exercism (HeitorMP),c,phone_number.c,v1,2.backup,False,,,,,phone_number_results_v1_2.backup_20251019_031455.json
phone_number,c_phone_number_Exercism (ThomasZumsteg),c,phone_number.c,v1,2.backup,False,,,,,phone_number_results_v1_2.backup_20251019_031455.json
phone_number,c_phone_number_Exercism (m3g4d1v3r),c,phone_number.c,v1,2.backup,False,,,,,phone_number_results_v1_2.backup_20251019_031455.json
phone_number,c_phone_number_Exercism (attilahorvath),c,phone_number.c,v1,2.backup,False,,,,,phone_number_results_v1_2.backup_20251019_031455.json
phone_number,c_phone_number_Exercism (vlzware),c,phone_number.c,v1,2.backup,False,,,,,phone_number_results_v1_2.backup_20251019_031455.json
phone_number,cpp_phone_number_Exercism (johnngugi),cpp,phone_number.cpp,v1,2.backup,False,,,,,phone_number_results_v1_2.backup_20251019_031455.json
phone_number,cpp_phone_number_Exercism (cmccandless),cpp,phone_number.cpp,v1,2.backup,False,,,,,phone_number_results_v1_2.backup_20251019_031455.json
phone_number,cpp_phone_number_Exercism (thefullarcticfox),cpp,phone_number.cpp,v1,2.backup,False,,,,,phone_number_results_v1_2.backup_20251019_031455.json
dnd_character,c_dnd_character_Exercism (leleah),c,dnd_character.c,v2,4.backup,False,,,,,dnd_character_results_v2_4.backup_20251018_164647.json
square_root,c_square_root_Exercism (HeitorMP),c,square_root.c,v4,1.backup,False,,,,,square_root_results_v4_1.backup_20251019_121414.json
square_root,c_square_root_Exercism (chriswilding),c,square_root.c,v4,1.backup,False,,,,,square_root_results_v4_1.backup_20251019_121414.json
square_root,c_square_root_Exercism (m3g4d1v3r),c,square_root.c,v4,1.backup,False,,,,,square_root_results_v4_1.backup_20251019_121414.json
difference_of_squares,cpp_difference_of_squares_Exercism (johnngugi),cpp,difference_of_squares.cpp,base,5.backup_20251018_164439,True,,,,False,difference_of_squares_results_5.backup_20251018_164439.json
difference_of_squares,cpp_difference_of_squares_Exercism (MaxyMoos),cpp,difference_of_squares.cpp,base,5.backup_20251018_164439,True,16,10496,8.642883,False,difference_of_squares_results_5.backup_20251018_164439.json
difference_of_squares,cpp_difference_of_squares_Exercism (thefullarcticfox),cpp,difference_of_squares.cpp,base,5.backup_20251018_164439,True,28,10496,5.843576,False,difference_of_squares_results_5.backup_20251018_164439.json
spiral_matrix,c_spiral_matrix_Exercism (m3g4d1v3r),c,spiral_matrix.c,v3,3.backup,False,,,,,spiral_matrix_results_v3_3.backup_20251019_120654.json
space_age,c_space_age_Exercism (HeitorMP),c,space_age.c,v1,2,False,,,,,space_age_results_v1_2.json
space_age,c_space_age_Exercism (ThomasZumsteg),c,space_age.c,v1,2,False,,,,,space_age_results_v1_2.json
space_age,c_space_age_Exercism (chriswilding),c,space_age.c,v1,2,False,,,,,space_age_results_v1_2.json
space_age,c_space_age_Exercism (m3g4d1v3r),c,space_age.c,v1,2,False,,,,,space_age_results_v1_2.json
space_age,c_space_age_Exercism (leleah),c,space_age.c,v1,2,False,,,,,space_age_results_v1_2.json
space_age,c_space_age_Exercism (vlzware),c,space_age.c,v1,2,False,,,,,space_age_results_v1_2.json
space_age,cpp_space_age_Exercism (MaxyMoos),cpp,space_age.cpp,v1,2,False,,,,,space_age_results_v1_2.json
square_root,c_square_root_Exercism (HeitorMP),c,square_root.c,v4,4.backup,False,,,,,square_root_results_v4_4.backup_20251019_121418.json
square_root,c_square_root_Exercism (chriswilding),c,square_root.c,v4,4.backup,False,,,,,square_root_results_v4_4.backup_20251019_121418.json
square_root,c_square_root_Exercism (m3g4d1v3r),c,square_root.c,v4,4.backup,False,,,,,square_root_results_v4_4.backup_20251019_121418.json
high_scores,c_high_scores_Exercism (m3g4d1v3r),c,high_scores.c,v3,2.backup,False,,,,,high_scores_results_v3_2.backup_20251018_210440.json
nucleotide_count,c_nucleotide_count_Exercism (ThomasZumsteg),c,nucleotide_count.c,v4,4,False,,,,,nucleotide_count_results_v4_4.json
nucleotide_count,c_nucleotide_count_Exercism (attilahorvath),c,nucleotide_count.c,v4,4,False,,,,,nucleotide_count_results_v4_4.json
nucleotide_count,c_nucleotide_count_Exercism (vlzware),c,nucleotide_count.c,v4,4,False,,,,,nucleotide_count_results_v4_4.json
nucleotide_count,cpp_nucleotide_count_Exercism (johnngugi),cpp,nucleotide_count.cpp,v4,4,False,,,,,nucleotide_count_results_v4_4.json
nucleotide_count,cpp_nucleotide_count_Exercism (thefullarcticfox),cpp,nucleotide_count.cpp,v4,4,False,,,,,nucleotide_count_results_v4_4.json
dnd_character,c_dnd_character_Exercism (leleah),c,dnd_character.c,v1,5,False,,,,,dnd_character_results_v1_5.json
dnd_character,c_dnd_character_Exercism (leleah),c,dnd_character.c,v1,5,False,,,,,dnd_character_results_v1_5.json
dnd_character,c_dnd_character_Exercism (leleah),c,dnd_character.c,v1,5,False,,,,,dnd_character_results_v1_5.json
list_ops,c_list_ops_Exercism (m3g4d1v3r),c,list_ops.c,base,1,True,4.0,3456,20.0,False,list_ops_results_1.json
high_scores,c_high_scores_Exercism (m3g4d1v3r),c,high_scores.c,v3,1.backup,False,,,,,high_scores_results_v3_1.backup_20251018_210414.json
protein_translation,c_protein_translation_Exercism (m3g4d1v3r),c,protein_translation.c,v3,5,False,,,,,protein_translation_results_v3_5.json
protein_translation,cpp_protein_translation_Exercism (thefullarcticfox),cpp,protein_translation.cpp,v3,5,False,,,,,protein_translation_results_v3_5.json
resistor_color_duo,c_resistor_color_duo_Exercism (m3g4d1v3r),c,resistor_color_duo.c,base,5,True,,,,,resistor_color_duo_results_5.json
resistor_color_duo,c_resistor_color_duo_Exercism (leleah),c,resistor_color_duo.c,base,5,True,,,,,resistor_color_duo_results_5.json
hexadecimal,cpp_hexadecimal_Exercism (johnngugi),cpp,hexadecimal.cpp,v4,3,False,,,,,hexadecimal_results_v4_3.json
hexadecimal,cpp_hexadecimal_Exercism (cmccandless),cpp,hexadecimal.cpp,v4,3,False,,,,,hexadecimal_results_v4_3.json
hexadecimal,cpp_hexadecimal_Exercism (MaxyMoos),cpp,hexadecimal.cpp,v4,3,False,,,,,hexadecimal_results_v4_3.json
hexadecimal,cpp_hexadecimal_Exercism (thefullarcticfox),cpp,hexadecimal.cpp,v4,3,False,,,,,hexadecimal_results_v4_3.json
trinary,cpp_trinary_Exercism (johnngugi),cpp,trinary.cpp,v4,3,False,,,,,trinary_results_v4_3.json
trinary,cpp_trinary_Exercism (cmccandless),cpp,trinary.cpp,v4,3,False,,,,,trinary_results_v4_3.json
trinary,cpp_trinary_Exercism (MaxyMoos),cpp,trinary.cpp,v4,3,False,,,,,trinary_results_v4_3.json
trinary,cpp_trinary_Exercism (thefullarcticfox),cpp,trinary.cpp,v4,3,False,,,,,trinary_results_v4_3.json
space_age,c_space_age_Exercism (HeitorMP),c,space_age.c,base,1,True,,,,,space_age_results_1.json
space_age,c_space_age_Exercism (ThomasZumsteg),c,space_age.c,base,1,True,,,,,space_age_results_1.json
space_age,c_space_age_Exercism (chriswilding),c,space_age.c,base,1,True,,,,,space_age_results_1.json
space_age,c_space_age_Exercism (m3g4d1v3r),c,space_age.c,base,1,True,,,,,space_age_results_1.json
space_age,c_space_age_Exercism (leleah),c,space_age.c,base,1,True,,,,,space_age_results_1.json
space_age,c_space_age_Exercism (vlzware),c,space_age.c,base,1,True,,,,,space_age_results_1.json
space_age,cpp_space_age_Exercism (MaxyMoos),cpp,space_age.cpp,base,1,True,14.0,4096,0.0,True,space_age_results_1.json
robot_simulator,c_robot_simulator_Exercism (ThomasZumsteg),c,robot_simulator.c,v1,5,False,,,,,robot_simulator_results_v1_5.json
robot_simulator,c_robot_simulator_Exercism (m3g4d1v3r),c,robot_simulator.c,v1,5,False,,,,,robot_simulator_results_v1_5.json
robot_simulator,c_robot_simulator_Exercism (vlzware),c,robot_simulator.c,v1,5,False,,,,,robot_simulator_results_v1_5.json
robot_simulator,cpp_robot_simulator_Exercism (thefullarcticfox),cpp,robot_simulator.cpp,v1,5,False,,,,,robot_simulator_results_v1_5.json
isogram,c_isogram_Exercism (HeitorMP),c,isogram.c,v4,2.backup,False,,,,,isogram_results_v4_2.backup_20251018_215606.json
isogram,c_isogram_Exercism (ThomasZumsteg),c,isogram.c,v4,2.backup,False,,,,,isogram_results_v4_2.backup_20251018_215606.json
isogram,c_isogram_Exercism (chriswilding),c,isogram.c,v4,2.backup,False,,,,,isogram_results_v4_2.backup_20251018_215606.json
isogram,c_isogram_Exercism (paddydoyle),c,isogram.c,v4,2.backup,False,,,,,isogram_results_v4_2.backup_20251018_215606.json
isogram,c_isogram_Exercism (m3g4d1v3r),c,isogram.c,v4,2.backup,False,,,,,isogram_results_v4_2.backup_20251018_215606.json
isogram,c_isogram_Exercism (attilahorvath),c,isogram.c,v4,2.backup,False,,,,,isogram_results_v4_2.backup_20251018_215606.json
isogram,c_isogram_Exercism (vlzware),c,isogram.c,v4,2.backup,False,,,,,isogram_results_v4_2.backup_20251018_215606.json
isogram,cpp_isogram_Exercism (thefullarcticfox),cpp,isogram.cpp,v4,2.backup,False,,,,,isogram_results_v4_2.backup_20251018_215606.json
two_fer,cpp_two_fer_Exercism (thefullarcticfox),cpp,two_fer.cpp,base,4,True,33.0,3968,0.0,True,two_fer_results_4.json
two_fer,c_two_fer_Exercism (ThomasZumsteg),c,two_fer.c,base,4,True,12.0,3456,0.0,False,two_fer_results_4.json
two_fer,c_two_fer_Exercism (leleah),c,two_fer.c,base,4,True,25.0,3456,0.0,False,two_fer_results_4.json
two_fer,c_two_fer_Exercism (chriswilding),c,two_fer.c,base,4,True,10.0,3328,10.0,False,two_fer_results_4.json
isogram,cpp_isogram_Exercism (thefullarcticfox),cpp,isogram.cpp,v1,5,False,,,,,isogram_results_v1_5.json
isogram,c_isogram_Exercism (HeitorMP),c,isogram.c,v1,5,False,,,,,isogram_results_v1_5.json
isogram,c_isogram_Exercism (HeitorMP),c,isogram.c,v1,5,False,,,,,isogram_results_v1_5.json
isogram,c_isogram_Exercism (ThomasZumsteg),c,isogram.c,v1,5,False,,,,,isogram_results_v1_5.json
isogram,c_isogram_Exercism (ThomasZumsteg),c,isogram.c,v1,5,False,,,,,isogram_results_v1_5.json
isogram,c_isogram_Exercism (HeitorMP),c,isogram.c,v1,5,False,,,,,isogram_results_v1_5.json
isogram,c_isogram_Exercism (ThomasZumsteg),c,isogram.c,v1,5,False,,,,,isogram_results_v1_5.json
isogram,c_isogram_Exercism (chriswilding),c,isogram.c,v1,5,False,,,,,isogram_results_v1_5.json
isogram,c_isogram_Exercism (paddydoyle),c,isogram.c,v1,5,False,,,,,isogram_results_v1_5.json
isogram,c_isogram_Exercism (m3g4d1v3r),c,isogram.c,v1,5,False,,,,,isogram_results_v1_5.json
isogram,c_isogram_Exercism (chriswilding),c,isogram.c,v1,5,False,,,,,isogram_results_v1_5.json
isogram,c_isogram_Exercism (chriswilding),c,isogram.c,v1,5,False,,,,,isogram_results_v1_5.json
isogram,c_isogram_Exercism (paddydoyle),c,isogram.c,v1,5,False,,,,,isogram_results_v1_5.json
isogram,c_isogram_Exercism (paddydoyle),c,isogram.c,v1,5,False,,,,,isogram_results_v1_5.json
isogram,c_isogram_Exercism (m3g4d1v3r),c,isogram.c,v1,5,False,,,,,isogram_results_v1_5.json
isogram,c_isogram_Exercism (attilahorvath),c,isogram.c,v1,5,False,,,,,isogram_results_v1_5.json
isogram,c_isogram_Exercism (vlzware),c,isogram.c,v1,5,False,,,,,isogram_results_v1_5.json
isogram,c_isogram_Exercism (attilahorvath),c,isogram.c,v1,5,False,,,,,isogram_results_v1_5.json
isogram,c_isogram_Exercism (attilahorvath),c,isogram.c,v1,5,False,,,,,isogram_results_v1_5.json
isogram,c_isogram_Exercism (m3g4d1v3r),c,isogram.c,v1,5,False,,,,,isogram_results_v1_5.json
isogram,c_isogram_Exercism (vlzware),c,isogram.c,v1,5,False,,,,,isogram_results_v1_5.json
isogram,c_isogram_Exercism (vlzware),c,isogram.c,v1,5,False,,,,,isogram_results_v1_5.json
food_chain,cpp_food_chain_Exercism (johnngugi),cpp,food_chain.cpp,v4,5,False,,,,,food_chain_results_v4_5.json
food_chain,cpp_food_chain_Exercism (cmccandless),cpp,food_chain.cpp,v4,5,False,,,,,food_chain_results_v4_5.json
food_chain,cpp_food_chain_Exercism (MaxyMoos),cpp,food_chain.cpp,v4,5,False,,,,,food_chain_results_v4_5.json
food_chain,cpp_food_chain_Exercism (thefullarcticfox),cpp,food_chain.cpp,v4,5,False,,,,,food_chain_results_v4_5.json
isogram,cpp_isogram_Exercism (thefullarcticfox),cpp,isogram.cpp,base,2,True,10.0,4096,0.0,True,isogram_results_2.json
isogram,c_isogram_Exercism (ThomasZumsteg),c,isogram.c,base,2,True,8.0,3456,10.0,False,isogram_results_2.json
isogram,c_isogram_Exercism (chriswilding),c,isogram.c,base,2,True,2.0,3456,40.0,False,isogram_results_2.json
isogram,c_isogram_Exercism (HeitorMP),c,isogram.c,base,2,True,0.0,3456,20.0,False,isogram_results_2.json
isogram,c_isogram_Exercism (paddydoyle),c,isogram.c,base,2,True,1.0,3328,60.0,False,isogram_results_2.json
isogram,c_isogram_Exercism (m3g4d1v3r),c,isogram.c,base,2,True,2.0,3328,40.0,False,isogram_results_2.json
isogram,c_isogram_Exercism (vlzware),c,isogram.c,base,2,True,1.0,3456,90.0,False,isogram_results_2.json
isogram,c_isogram_Exercism (attilahorvath),c,isogram.c,base,2,True,0.0,1152,10.0,False,isogram_results_2.json
word_count,c_word_count_Exercism (ThomasZumsteg),c,word_count.c,v4,4,False,,,,,word_count_results_v4_4.json
word_count,c_word_count_Exercism (paddydoyle),c,word_count.c,v4,4,False,,,,,word_count_results_v4_4.json
