entry_id,cluster_name,language,filename,root_cause,severity,should_remove,execution_time_ms,cpu_usage,ram_usage,error_message,code_file_path,test_file_path,log_path
c_kindergarten_garden_Exercism (m3g4d1v3r),kindergarten_garden,c,kindergarten_garden.c,metrics_collection_failure,critical,NO,,,,,,,
javascript_kindergarten-garden_exercism-javascript-ThomasZumsteg,kindergarten_garden,javascript,kindergarten-garden.js,metrics_collection_failure,critical,NO,,,,,,,
javascript_kindergarten-garden_exercism-javascript-ThomasZumsteg_ThomasZumsteg,kindergarten_garden,javascript,kindergarten-garden.js,metrics_collection_failure,critical,NO,,,,,,,
c_kindergarten_garden_Exercism (m3g4d1v3r),kindergarten_garden,c,kindergarten_garden.c,metrics_collection_failure,critical,NO,,,,,,,
javascript_kindergarten-garden_exercism-javascript-ThomasZumsteg,kindergarten_garden,javascript,kindergarten-garden.js,metrics_collection_failure,critical,NO,,,,,,,
javascript_kindergarten-garden_exercism-javascript-ThomasZumsteg_ThomasZumsteg,kindergarten_garden,javascript,kindergarten-garden.js,metrics_collection_failure,critical,NO,,,,,,,
c_kindergarten_garden_Exercism (m3g4d1v3r),kindergarten_garden,c,kindergarten_garden.c,metrics_collection_failure,critical,NO,,,,,,,
javascript_kindergarten-garden_exercism-javascript-ThomasZumsteg,kindergarten_garden,javascript,kindergarten-garden.js,metrics_collection_failure,critical,NO,,,,,,,
javascript_kindergarten-garden_exercism-javascript-ThomasZumsteg_ThomasZumsteg,kindergarten_garden,javascript,kindergarten-garden.js,metrics_collection_failure,critical,NO,,,,,,,
c_kindergarten_garden_Exercism (m3g4d1v3r),kindergarten_garden,c,kindergarten_garden.c,metrics_collection_failure,critical,NO,,,,,,,
c_largest_series_product_Exercism (ThomasZumsteg),largest_series_product,c,largest_series_product.c,unknown,critical,NO,,,,,,,
c_largest_series_product_Exercism (vlzware),largest_series_product,c,largest_series_product.c,unknown,critical,NO,,,,,,,
c_largest_series_product_Exercism (ThomasZumsteg),largest_series_product,c,largest_series_product.c,unknown,critical,NO,,,,,,,
c_largest_series_product_Exercism (vlzware),largest_series_product,c,largest_series_product.c,unknown,critical,NO,,,,,,,
c_largest_series_product_Exercism (ThomasZumsteg),largest_series_product,c,largest_series_product.c,unknown,critical,NO,,,,,,,
c_largest_series_product_Exercism (vlzware),largest_series_product,c,largest_series_product.c,unknown,critical,NO,,,,,,,
c_largest_series_product_Exercism (ThomasZumsteg),largest_series_product,c,largest_series_product.c,unknown,critical,NO,,,,,,,
c_largest_series_product_Exercism (vlzware),largest_series_product,c,largest_series_product.c,unknown,critical,NO,,,,,,,
c_largest_series_product_Exercism (ThomasZumsteg),largest_series_product,c,largest_series_product.c,unknown,critical,NO,,,,,,,
c_largest_series_product_Exercism (vlzware),largest_series_product,c,largest_series_product.c,unknown,critical,NO,,,,,,,
c_largest_series_product_Exercism (ThomasZumsteg),largest_series_product,c,largest_series_product.c,metrics_collection_failure,critical,NO,,,,,,,
c_largest_series_product_Exercism (vlzware),largest_series_product,c,largest_series_product.c,metrics_collection_failure,critical,NO,,,,,,,
c_largest_series_product_Exercism (ThomasZumsteg),largest_series_product,c,largest_series_product.c,metrics_collection_failure,critical,NO,,,,,,,
c_largest_series_product_Exercism (vlzware),largest_series_product,c,largest_series_product.c,metrics_collection_failure,critical,NO,,,,,,,
c_largest_series_product_Exercism (ThomasZumsteg),largest_series_product,c,largest_series_product.c,metrics_collection_failure,critical,NO,,,,,,,
c_largest_series_product_Exercism (vlzware),largest_series_product,c,largest_series_product.c,metrics_collection_failure,critical,NO,,,,,,,
c_largest_series_product_Exercism (ThomasZumsteg),largest_series_product,c,largest_series_product.c,metrics_collection_failure,critical,NO,,,,,,,
c_largest_series_product_Exercism (vlzware),largest_series_product,c,largest_series_product.c,metrics_collection_failure,critical,NO,,,,,,,
c_largest_series_product_Exercism (ThomasZumsteg),largest_series_product,c,largest_series_product.c,metrics_collection_failure,critical,NO,,,,,,,
c_largest_series_product_Exercism (vlzware),largest_series_product,c,largest_series_product.c,metrics_collection_failure,critical,NO,,,,,,,
c_linked_list_Exercism (ThomasZumsteg),linked_list,c,linked_list.c,unknown,critical,NO,,,,,,,
c_linked_list_Exercism (m3g4d1v3r),linked_list,c,linked_list.c,unknown,critical,NO,,,,,,,
c_linked_list_Exercism (ThomasZumsteg),linked_list,c,linked_list.c,unknown,critical,NO,,,,,,,
c_linked_list_Exercism (m3g4d1v3r),linked_list,c,linked_list.c,unknown,critical,NO,,,,,,,
c_linked_list_Exercism (ThomasZumsteg),linked_list,c,linked_list.c,unknown,critical,NO,,,,,,,
c_linked_list_Exercism (m3g4d1v3r),linked_list,c,linked_list.c,unknown,critical,NO,,,,,,,
c_linked_list_Exercism (ThomasZumsteg),linked_list,c,linked_list.c,unknown,critical,NO,,,,,,,
c_linked_list_Exercism (m3g4d1v3r),linked_list,c,linked_list.c,unknown,critical,NO,,,,,,,
c_linked_list_Exercism (ThomasZumsteg),linked_list,c,linked_list.c,unknown,critical,NO,,,,,,,
c_linked_list_Exercism (m3g4d1v3r),linked_list,c,linked_list.c,unknown,critical,NO,,,,,,,
c_linked_list_Exercism (ThomasZumsteg),linked_list,c,linked_list.c,metrics_collection_failure,critical,NO,,,,,,,
c_linked_list_Exercism (m3g4d1v3r),linked_list,c,linked_list.c,metrics_collection_failure,critical,NO,,,,,,,
c_linked_list_Exercism (ThomasZumsteg),linked_list,c,linked_list.c,metrics_collection_failure,critical,NO,,,,,,,
c_linked_list_Exercism (m3g4d1v3r),linked_list,c,linked_list.c,metrics_collection_failure,critical,NO,,,,,,,
c_linked_list_Exercism (ThomasZumsteg),linked_list,c,linked_list.c,metrics_collection_failure,critical,NO,,,,,,,
c_linked_list_Exercism (m3g4d1v3r),linked_list,c,linked_list.c,metrics_collection_failure,critical,NO,,,,,,,
c_linked_list_Exercism (ThomasZumsteg),linked_list,c,linked_list.c,metrics_collection_failure,critical,NO,,,,,,,
c_linked_list_Exercism (m3g4d1v3r),linked_list,c,linked_list.c,metrics_collection_failure,critical,NO,,,,,,,
c_linked_list_Exercism (ThomasZumsteg),linked_list,c,linked_list.c,metrics_collection_failure,critical,NO,,,,,,,
c_linked_list_Exercism (m3g4d1v3r),linked_list,c,linked_list.c,metrics_collection_failure,critical,NO,,,,,,,
c_list_ops_Exercism (m3g4d1v3r),list_ops,c,list_ops.c,docker_error,high,NO,,,3328.0,Docker exit code: 255,,,/Users/piccoletto/Desktop/Everything/pisa/tesi/Sustainable-Code-Refactoring-with-LLMs/src/logs/test_runner_c_persistent_c_list_ops_Exercism (m3g4d1v3r)_1759794518.log
c_list_ops_Exercism (m3g4d1v3r),list_ops,c,list_ops.c,docker_error,high,NO,,50.0,3456.0,Docker exit code: 255,,,/Users/piccoletto/Desktop/Everything/pisa/tesi/Sustainable-Code-Refactoring-with-LLMs/src/logs/test_runner_c_persistent_c_list_ops_Exercism (m3g4d1v3r)_1759794570.log
c_luhn_Exercism (HeitorMP),luhn,c,,docker_error,high,NO,,1.0,3328.0,Docker exit code: 255,,,/Users/piccoletto/Desktop/Everything/pisa/tesi/Sustainable-Code-Refactoring-with-LLMs/src/logs/test_runner_c_persistent_c_luhn_Exercism (HeitorMP)_1759312781.log
c_luhn_Exercism (chriswilding),luhn,c,,docker_error,high,NO,,2.0,3456.0,Docker exit code: 255,,,/Users/piccoletto/Desktop/Everything/pisa/tesi/Sustainable-Code-Refactoring-with-LLMs/src/logs/test_runner_c_persistent_c_luhn_Exercism (chriswilding)_1759312787.log
c_luhn_Exercism (m3g4d1v3r),luhn,c,,docker_error,high,NO,,2.0,3456.0,Docker exit code: 255,,,/Users/piccoletto/Desktop/Everything/pisa/tesi/Sustainable-Code-Refactoring-with-LLMs/src/logs/test_runner_c_persistent_c_luhn_Exercism (m3g4d1v3r)_1759312807.log
cpp_luhn_Exercism (thefullarcticfox),luhn,cpp,,metrics_collection_failure,medium,NO,,2.0,3968.0,,,,/Users/piccoletto/Desktop/Everything/pisa/tesi/Sustainable-Code-Refactoring-with-LLMs/src/logs/test_runner_cpp_persistent_cpp_luhn_Exercism (thefullarcticfox)_1759312886.log
cpp_luhn_Exercism (thefullarcticfox),luhn,cpp,luhn.cpp,metrics_collection_failure,medium,NO,,11.0,3968.0,,,,
Java_luhn_exercism-java-ThomasZumsteg,luhn,java,luhn.java,docker_error,critical,NO,,,,Docker exit code: 1,,,/Users/piccoletto/Desktop/Everything/pisa/tesi/Sustainable-Code-Refactoring-with-LLMs/src/logs/test_runner_java_persistent_Java_luhn_exercism-java-ThomasZumsteg_1759795294.log
Java_luhn_exercism-java-ThomasZumsteg_ThomasZumsteg,luhn,java,luhn.java,docker_error,critical,NO,,,,Docker exit code: 1,,,/Users/piccoletto/Desktop/Everything/pisa/tesi/Sustainable-Code-Refactoring-with-LLMs/src/logs/test_runner_java_persistent_Java_luhn_exercism-java-ThomasZumsteg_ThomasZumsteg_1759795295.log
cpp_luhn_Exercism (thefullarcticfox),luhn,cpp,luhn.cpp,metrics_collection_failure,medium,NO,,20.0,3968.0,,,,
Java_luhn_exercism-java-ThomasZumsteg,luhn,java,luhn.java,docker_error,critical,NO,,,,Docker exit code: 1,,,/Users/piccoletto/Desktop/Everything/pisa/tesi/Sustainable-Code-Refactoring-with-LLMs/src/logs/test_runner_java_persistent_Java_luhn_exercism-java-ThomasZumsteg_1759795391.log
Java_luhn_exercism-java-ThomasZumsteg_ThomasZumsteg,luhn,java,luhn.java,docker_error,critical,NO,,,,Docker exit code: 1,,,/Users/piccoletto/Desktop/Everything/pisa/tesi/Sustainable-Code-Refactoring-with-LLMs/src/logs/test_runner_java_persistent_Java_luhn_exercism-java-ThomasZumsteg_ThomasZumsteg_1759795391.log
cpp_luhn_Exercism (thefullarcticfox),luhn,cpp,luhn.cpp,metrics_collection_failure,medium,NO,,50.0,3968.0,,,,
c_luhn_Exercism (HeitorMP),luhn,c,luhn.c,docker_error,high,NO,60.0,,3456.0,Docker exit code: 255,,,/Users/piccoletto/Desktop/Everything/pisa/tesi/Sustainable-Code-Refactoring-with-LLMs/src/logs/test_runner_c_persistent_c_luhn_Exercism (HeitorMP)_1759795495.log
c_luhn_Exercism (m3g4d1v3r),luhn,c,luhn.c,docker_error,high,NO,,12.0,3456.0,Docker exit code: 255,,,/Users/piccoletto/Desktop/Everything/pisa/tesi/Sustainable-Code-Refactoring-with-LLMs/src/logs/test_runner_c_persistent_c_luhn_Exercism (m3g4d1v3r)_1759795496.log
Java_luhn_exercism-java-ThomasZumsteg,luhn,java,luhn.java,docker_error,critical,NO,,,,Docker exit code: 1,,,/Users/piccoletto/Desktop/Everything/pisa/tesi/Sustainable-Code-Refactoring-with-LLMs/src/logs/test_runner_java_persistent_Java_luhn_exercism-java-ThomasZumsteg_1759795505.log
Java_luhn_exercism-java-ThomasZumsteg_ThomasZumsteg,luhn,java,luhn.java,docker_error,critical,NO,,,,Docker exit code: 1,,,/Users/piccoletto/Desktop/Everything/pisa/tesi/Sustainable-Code-Refactoring-with-LLMs/src/logs/test_runner_java_persistent_Java_luhn_exercism-java-ThomasZumsteg_ThomasZumsteg_1759795506.log
cpp_luhn_Exercism (thefullarcticfox),luhn,cpp,luhn.cpp,metrics_collection_failure,medium,NO,,33.0,3968.0,,,,
Java_luhn_exercism-java-ThomasZumsteg_ThomasZumsteg,luhn,java,luhn.java,docker_error,critical,NO,,,,Docker exit code: 1,,,/Users/piccoletto/Desktop/Everything/pisa/tesi/Sustainable-Code-Refactoring-with-LLMs/src/logs/test_runner_java_persistent_Java_luhn_exercism-java-ThomasZumsteg_ThomasZumsteg_1759795597.log
Java_luhn_exercism-java-ThomasZumsteg,luhn,java,luhn.java,docker_error,critical,NO,,,,Docker exit code: 1,,,/Users/piccoletto/Desktop/Everything/pisa/tesi/Sustainable-Code-Refactoring-with-LLMs/src/logs/test_runner_java_persistent_Java_luhn_exercism-java-ThomasZumsteg_1759795598.log
Java_luhn_exercism-java-ThomasZumsteg,luhn,java,luhn.java,docker_error,critical,NO,,,,Docker exit code: 1,,,/Users/piccoletto/Desktop/Everything/pisa/tesi/Sustainable-Code-Refactoring-with-LLMs/src/logs/test_runner_java_persistent_Java_luhn_exercism-java-ThomasZumsteg_1759795294.log
Java_luhn_exercism-java-ThomasZumsteg_ThomasZumsteg,luhn,java,luhn.java,docker_error,critical,NO,,,,Docker exit code: 1,,,/Users/piccoletto/Desktop/Everything/pisa/tesi/Sustainable-Code-Refactoring-with-LLMs/src/logs/test_runner_java_persistent_Java_luhn_exercism-java-ThomasZumsteg_ThomasZumsteg_1759795295.log
Java_luhn_exercism-java-ThomasZumsteg,luhn,java,luhn.java,docker_error,critical,NO,,,,Docker exit code: 1,,,/Users/piccoletto/Desktop/Everything/pisa/tesi/Sustainable-Code-Refactoring-with-LLMs/src/logs/test_runner_java_persistent_Java_luhn_exercism-java-ThomasZumsteg_1759795391.log
Java_luhn_exercism-java-ThomasZumsteg_ThomasZumsteg,luhn,java,luhn.java,docker_error,critical,NO,,,,Docker exit code: 1,,,/Users/piccoletto/Desktop/Everything/pisa/tesi/Sustainable-Code-Refactoring-with-LLMs/src/logs/test_runner_java_persistent_Java_luhn_exercism-java-ThomasZumsteg_ThomasZumsteg_1759795391.log
Java_luhn_exercism-java-ThomasZumsteg,luhn,java,luhn.java,docker_error,critical,NO,,,,Docker exit code: 1,,,/Users/piccoletto/Desktop/Everything/pisa/tesi/Sustainable-Code-Refactoring-with-LLMs/src/logs/test_runner_java_persistent_Java_luhn_exercism-java-ThomasZumsteg_1759795505.log
Java_luhn_exercism-java-ThomasZumsteg_ThomasZumsteg,luhn,java,luhn.java,docker_error,critical,NO,,,,Docker exit code: 1,,,/Users/piccoletto/Desktop/Everything/pisa/tesi/Sustainable-Code-Refactoring-with-LLMs/src/logs/test_runner_java_persistent_Java_luhn_exercism-java-ThomasZumsteg_ThomasZumsteg_1759795506.log
Java_luhn_exercism-java-ThomasZumsteg_ThomasZumsteg,luhn,java,luhn.java,docker_error,critical,NO,,,,Docker exit code: 1,,,/Users/piccoletto/Desktop/Everything/pisa/tesi/Sustainable-Code-Refactoring-with-LLMs/src/logs/test_runner_java_persistent_Java_luhn_exercism-java-ThomasZumsteg_ThomasZumsteg_1759795597.log
Java_luhn_exercism-java-ThomasZumsteg,luhn,java,luhn.java,docker_error,critical,NO,,,,Docker exit code: 1,,,/Users/piccoletto/Desktop/Everything/pisa/tesi/Sustainable-Code-Refactoring-with-LLMs/src/logs/test_runner_java_persistent_Java_luhn_exercism-java-ThomasZumsteg_1759795598.log
c_matching_brackets_Exercism (paddydoyle),matching_brackets,c,matching_brackets.c,unknown,critical,NO,,,,,,,
c_matching_brackets_Exercism (m3g4d1v3r),matching_brackets,c,matching_brackets.c,unknown,critical,NO,,,,,,,
cpp_matching_brackets_Exercism (thefullarcticfox),matching_brackets,cpp,matching_brackets.cpp,metrics_collection_failure,medium,NO,,20.0,4096.0,,,,
c_matching_brackets_Exercism (paddydoyle),matching_brackets,c,matching_brackets.c,unknown,critical,NO,,,,,,,
c_matching_brackets_Exercism (m3g4d1v3r),matching_brackets,c,matching_brackets.c,unknown,critical,NO,,,,,,,
cpp_matching_brackets_Exercism (thefullarcticfox),matching_brackets,cpp,matching_brackets.cpp,metrics_collection_failure,high,NO,,,4096.0,,,,
c_matching_brackets_Exercism (paddydoyle),matching_brackets,c,matching_brackets.c,unknown,critical,NO,,,,,,,
c_matching_brackets_Exercism (m3g4d1v3r),matching_brackets,c,matching_brackets.c,unknown,critical,NO,,,,,,,
cpp_matching_brackets_Exercism (thefullarcticfox),matching_brackets,cpp,matching_brackets.cpp,metrics_collection_failure,medium,NO,,50.0,4096.0,,,,
c_matching_brackets_Exercism (paddydoyle),matching_brackets,c,matching_brackets.c,unknown,critical,NO,,,,,,,
c_matching_brackets_Exercism (m3g4d1v3r),matching_brackets,c,matching_brackets.c,unknown,critical,NO,,,,,,,
cpp_matching_brackets_Exercism (thefullarcticfox),matching_brackets,cpp,matching_brackets.cpp,metrics_collection_failure,medium,NO,,100.0,4096.0,,,,
c_matching_brackets_Exercism (paddydoyle),matching_brackets,c,matching_brackets.c,unknown,critical,NO,,,,,,,
c_matching_brackets_Exercism (m3g4d1v3r),matching_brackets,c,matching_brackets.c,unknown,critical,NO,,,,,,,
cpp_matching_brackets_Exercism (thefullarcticfox),matching_brackets,cpp,matching_brackets.cpp,metrics_collection_failure,medium,NO,,66.0,3968.0,,,,
c_matching_brackets_Exercism (paddydoyle),matching_brackets,c,matching_brackets.c,metrics_collection_failure,critical,NO,,,,,,,
c_matching_brackets_Exercism (m3g4d1v3r),matching_brackets,c,matching_brackets.c,metrics_collection_failure,critical,NO,,,,,,,
c_matching_brackets_Exercism (paddydoyle),matching_brackets,c,matching_brackets.c,metrics_collection_failure,critical,NO,,,,,,,
c_matching_brackets_Exercism (m3g4d1v3r),matching_brackets,c,matching_brackets.c,metrics_collection_failure,critical,NO,,,,,,,
c_matching_brackets_Exercism (paddydoyle),matching_brackets,c,matching_brackets.c,metrics_collection_failure,critical,NO,,,,,,,
c_matching_brackets_Exercism (m3g4d1v3r),matching_brackets,c,matching_brackets.c,metrics_collection_failure,critical,NO,,,,,,,
c_matching_brackets_Exercism (paddydoyle),matching_brackets,c,matching_brackets.c,metrics_collection_failure,critical,NO,,,,,,,
c_matching_brackets_Exercism (m3g4d1v3r),matching_brackets,c,matching_brackets.c,metrics_collection_failure,critical,NO,,,,,,,
c_matching_brackets_Exercism (paddydoyle),matching_brackets,c,matching_brackets.c,metrics_collection_failure,critical,NO,,,,,,,
c_matching_brackets_Exercism (m3g4d1v3r),matching_brackets,c,matching_brackets.c,metrics_collection_failure,critical,NO,,,,,,,
meanSquareError_121,mean_square_error,javascript,meanSquareError.js,unknown,critical,NO,,,,,,,
meanSquareError_121,mean_square_error,javascript,meanSquareError.js,unknown,critical,NO,,,,,,,
meanSquareError_121,mean_square_error,javascript,meanSquareError.js,unknown,critical,NO,,,,,,,
meanSquareError_121,mean_square_error,javascript,meanSquareError.js,unknown,critical,NO,,,,,,,
meanSquareError_121,mean_square_error,javascript,meanSquareError.js,unknown,critical,NO,,,,,,,
meanSquareError_121,mean_square_error,javascript,meanSquareError.js,metrics_collection_failure,critical,NO,,,,,,,
meanSquareError_121,mean_square_error,javascript,meanSquareError.js,metrics_collection_failure,critical,NO,,,,,,,
meanSquareError_121,mean_square_error,javascript,meanSquareError.js,metrics_collection_failure,critical,NO,,,,,,,
meanSquareError_121,mean_square_error,javascript,meanSquareError.js,metrics_collection_failure,critical,NO,,,,,,,
meanSquareError_121,mean_square_error,javascript,meanSquareError.js,metrics_collection_failure,critical,NO,,,,,,,
meanSquareError_113,mean_square_error.test.js,javascript,meanSquareError.test.js.js,unknown,critical,NO,,,,,,,
meanSquareError_113,mean_square_error.test.js,javascript,meanSquareError.test.js.js,unknown,critical,NO,,,,,,,
meanSquareError_113,mean_square_error.test.js,javascript,meanSquareError.test.js.js,unknown,critical,NO,,,,,,,
meanSquareError_113,mean_square_error.test.js,javascript,meanSquareError.test.js.js,unknown,critical,NO,,,,,,,
meanSquareError_113,mean_square_error.test.js,javascript,meanSquareError.test.js.js,unknown,critical,NO,,,,,,,
meanSquareError_113,mean_square_error.test.js,javascript,meanSquareError.test.js.js,metrics_collection_failure,critical,NO,,,,,,,
meanSquareError_113,mean_square_error.test.js,javascript,meanSquareError.test.js.js,metrics_collection_failure,critical,NO,,,,,,,
meanSquareError_113,mean_square_error.test.js,javascript,meanSquareError.test.js.js,metrics_collection_failure,critical,NO,,,,,,,
meanSquareError_113,mean_square_error.test.js,javascript,meanSquareError.test.js.js,metrics_collection_failure,critical,NO,,,,,,,
meanSquareError_113,mean_square_error.test.js,javascript,meanSquareError.test.js.js,metrics_collection_failure,critical,NO,,,,,,,
c_minesweeper_Exercism (HeitorMP),minesweeper,c,minesweeper.c,unknown,critical,NO,,,,,,,
