entry_id,language,cluster,llm_pair,llm1,llm2,fuzzy_ratio,fuzzy_partial,fuzzy_token_sort,cosine_similarity,average_similarity,has_baseline,openAI_success_rate,openAI_exec_time,openAI_cpu,openAI_ram,claude_success_rate,claude_exec_time,claude_cpu,claude_ram,delta_success_rate_model1,delta_exec_time_model1,delta_cpu_model1,delta_ram_model1,delta_success_rate_model2,delta_exec_time_model2,delta_cpu_model2,delta_ram_model2,success_rate_delta_diff,exec_time_delta_diff,cpu_delta_diff,ram_delta_diff,gemini_success_rate,gemini_exec_time,gemini_cpu,gemini_ram
typescript_gigasecond_Exercism-typescript-FilipeCerejo_FilipeCerejo,typescript,cluster_gigasecond.json,claude_vs_gemini,claude,gemini,53.333333333333336,60.7773851590106,58.40407470288624,52.01117253272365,56.13149143198845,True,,,,,100.0,1000.0,50.0,80000.0,0.0,-2006.4,9.200000000000003,-137836.8,0.0,-2006.4,9.200000000000003,-137836.8,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
typescript_gigasecond_Exercism-typescript-alemarr_alemarr,typescript,cluster_gigasecond.json,openAI_vs_claude,openAI,claude,95.2638700947226,90.98591549295774,94.79940564635957,86.63087809216505,91.92001733155125,True,100.0,1000.0,50.0,80000.0,100.0,1000.0,50.0,80000.0,0.0,-2007.4,8.200000000000003,-142882.4,0.0,-2007.4,8.200000000000003,-142882.4,0.0,0.0,0.0,0.0,,,,
typescript_gigasecond_Exercism-typescript-alemarr_alemarr,typescript,cluster_gigasecond.json,openAI_vs_gemini,openAI,gemini,56.965944272445824,68.14814814814815,60.810810810810814,37.36419287148529,55.82227402572252,True,100.0,1000.0,50.0,80000.0,,,,,0.0,-2007.4,8.200000000000003,-142882.4,0.0,-2007.4,8.200000000000003,-142882.4,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
typescript_gigasecond_Exercism-typescript-alemarr_alemarr,typescript,cluster_gigasecond.json,claude_vs_gemini,claude,gemini,60.74074074074074,72.05623901581723,64.73429951690821,37.36419287148529,58.72386803623786,True,,,,,100.0,1000.0,50.0,80000.0,0.0,-2007.4,8.200000000000003,-142882.4,0.0,-2007.4,8.200000000000003,-142882.4,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
typescript_gigasecond_exercism-javascript-samajammin_samajammin,typescript,cluster_gigasecond.json,openAI_vs_claude,openAI,claude,94.2562592047128,90.21406727828746,87.77219430485762,82.63008741705761,88.71815205122887,True,100.0,1000.0,50.0,80000.0,100.0,1000.0,50.0,80000.0,0.0,-1919.1999999999998,7.0,-142142.4,0.0,-1919.1999999999998,7.0,-142142.4,0.0,0.0,0.0,0.0,,,,
typescript_gigasecond_exercism-javascript-samajammin_samajammin,typescript,cluster_gigasecond.json,openAI_vs_gemini,openAI,gemini,50.170648464163826,55.21235521235521,52.19047619047619,42.64258367220174,50.05401588479924,True,100.0,1000.0,50.0,80000.0,,,,,0.0,-1919.1999999999998,7.0,-142142.4,0.0,-1919.1999999999998,7.0,-142142.4,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
typescript_gigasecond_exercism-javascript-samajammin_samajammin,typescript,cluster_gigasecond.json,claude_vs_gemini,claude,gemini,51.391162029459906,56.75675675675676,54.90909090909091,50.423540423487104,53.37013752969867,True,,,,,100.0,1000.0,50.0,80000.0,0.0,-1919.1999999999998,7.0,-142142.4,0.0,-1919.1999999999998,7.0,-142142.4,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
Java_gigasecond_exercism-java-ThomasZumsteg,java,cluster_gigasecond.json,openAI_vs_claude,openAI,claude,100.0,100.0,100.0,100.0,100.0,False,100.0,1000.0,50.0,80000.0,100.0,1000.0,50.0,80000.0,,,,,,,,,,,,,,,,
Java_gigasecond_exercism-java-ThomasZumsteg,java,cluster_gigasecond.json,openAI_vs_gemini,openAI,gemini,98.85321100917432,98.15242494226328,94.41489361702128,99.7912057262005,97.80293382366483,False,100.0,1000.0,50.0,80000.0,,,,,,,,,,,,,,,,,100.0,1000.0,50.0,80000.0
Java_gigasecond_exercism-java-ThomasZumsteg,java,cluster_gigasecond.json,claude_vs_gemini,claude,gemini,98.85321100917432,98.15242494226328,94.41489361702128,99.7912057262005,97.80293382366483,False,,,,,100.0,1000.0,50.0,80000.0,,,,,,,,,,,,,100.0,1000.0,50.0,80000.0
Java_gigasecond_exercism-java-uzilan_robiworks,java,cluster_gigasecond.json,openAI_vs_claude,openAI,claude,85.34396809571287,80.0,83.87824126268319,72.17894376728907,80.35028828142129,False,100.0,1000.0,50.0,80000.0,100.0,1000.0,50.0,80000.0,,,,,,,,,,,,,,,,
Java_gigasecond_exercism-java-uzilan_robiworks,java,cluster_gigasecond.json,openAI_vs_gemini,openAI,gemini,75.90486039296795,76.25133120340789,71.21034077555817,63.794629172499306,71.79029038610832,False,100.0,1000.0,50.0,80000.0,,,,,,,,,,,,,,,,,100.0,1000.0,50.0,80000.0
Java_gigasecond_exercism-java-uzilan_robiworks,java,cluster_gigasecond.json,claude_vs_gemini,claude,gemini,73.87914230019493,72.32323232323232,75.49668874172185,69.56142973193424,72.81512327427085,False,,,,,100.0,1000.0,50.0,80000.0,,,,,,,,,,,,,100.0,1000.0,50.0,80000.0
Java_gigasecond_exercism-java-ThomasZumsteg_ThomasZumsteg,java,cluster_gigasecond.json,openAI_vs_claude,openAI,claude,100.0,100.0,100.0,100.0,100.0,False,100.0,1000.0,50.0,80000.0,100.0,1000.0,50.0,80000.0,,,,,,,,,,,,,,,,
Java_gigasecond_exercism-java-ThomasZumsteg_ThomasZumsteg,java,cluster_gigasecond.json,openAI_vs_gemini,openAI,gemini,98.85321100917432,98.15242494226328,94.41489361702128,99.7912057262005,97.80293382366483,False,100.0,1000.0,50.0,80000.0,,,,,,,,,,,,,,,,,100.0,1000.0,50.0,80000.0
Java_gigasecond_exercism-java-ThomasZumsteg_ThomasZumsteg,java,cluster_gigasecond.json,claude_vs_gemini,claude,gemini,98.85321100917432,98.15242494226328,94.41489361702128,99.7912057262005,97.80293382366483,False,,,,,100.0,1000.0,50.0,80000.0,,,,,,,,,,,,,100.0,1000.0,50.0,80000.0
c_gigasecond_Exercism (ThomasZumsteg),c,cluster_gigasecond.json,openAI_vs_claude,openAI,claude,84.05797101449275,86.5979381443299,80.20304568527918,80.99554323612047,82.96362452005557,False,100.0,1000.0,50.0,80000.0,100.0,1000.0,50.0,80000.0,,,,,,,,,,,,,,,,
c_gigasecond_Exercism (ThomasZumsteg),c,cluster_gigasecond.json,openAI_vs_gemini,openAI,gemini,93.71980676328502,86.5979381443299,90.35532994923858,89.55324150715728,90.0565790910027,False,100.0,1000.0,50.0,80000.0,,,,,,,,,,,,,,,,,100.0,1000.0,50.0,80000.0
c_gigasecond_Exercism (ThomasZumsteg),c,cluster_gigasecond.json,claude_vs_gemini,claude,gemini,89.69072164948454,92.81767955801105,89.13043478260869,90.44401059413036,90.52071164605866,False,,,,,100.0,1000.0,50.0,80000.0,,,,,,,,,,,,,100.0,1000.0,50.0,80000.0
c_gigasecond_Exercism (chriswilding),c,cluster_gigasecond.json,openAI_vs_claude,openAI,claude,100.0,100.0,100.0,100.0,100.0,False,100.0,1000.0,50.0,80000.0,100.0,1000.0,50.0,80000.0,,,,,,,,,,,,,,,,
c_gigasecond_Exercism (chriswilding),c,cluster_gigasecond.json,openAI_vs_gemini,openAI,gemini,87.68115942028986,85.71428571428572,87.96992481203007,90.44398188268464,87.95233795732257,False,100.0,1000.0,50.0,80000.0,,,,,,,,,,,,,,,,,100.0,1000.0,50.0,80000.0
c_gigasecond_Exercism (chriswilding),c,cluster_gigasecond.json,claude_vs_gemini,claude,gemini,87.68115942028986,85.71428571428572,87.96992481203007,90.44398188268464,87.95233795732257,False,,,,,100.0,1000.0,50.0,80000.0,,,,,,,,,,,,,100.0,1000.0,50.0,80000.0
c_gigasecond_Exercism (paddydoyle),c,cluster_gigasecond.json,openAI_vs_claude,openAI,claude,96.99570815450643,93.80530973451327,96.8609865470852,94.65199391421727,95.57849958758054,False,100.0,1000.0,50.0,80000.0,100.0,1000.0,50.0,80000.0,,,,,,,,,,,,,,,,
c_gigasecond_Exercism (paddydoyle),c,cluster_gigasecond.json,openAI_vs_gemini,openAI,gemini,96.1038961038961,91.89189189189189,96.8609865470852,94.65199391421727,94.87719211427262,False,100.0,1000.0,50.0,80000.0,,,,,,,,,,,,,,,,,100.0,1000.0,50.0,80000.0
c_gigasecond_Exercism (paddydoyle),c,cluster_gigasecond.json,claude_vs_gemini,claude,gemini,99.10714285714286,98.1981981981982,100.0,100.0,99.32633526383526,False,,,,,100.0,1000.0,50.0,80000.0,,,,,,,,,,,,,100.0,1000.0,50.0,80000.0
c_gigasecond_Exercism (m3g4d1v3r),c,cluster_gigasecond.json,openAI_vs_claude,openAI,claude,82.88288288288288,81.27659574468085,81.8355640535373,78.09857298800847,81.02340391727736,False,100.0,1000.0,50.0,80000.0,100.0,1000.0,50.0,80000.0,,,,,,,,,,,,,,,,
c_gigasecond_Exercism (m3g4d1v3r),c,cluster_gigasecond.json,openAI_vs_gemini,openAI,gemini,74.80916030534351,79.93421052631578,77.33333333333333,66.96363341790818,74.7600843957252,False,100.0,1000.0,50.0,80000.0,,,,,,,,,,,,,,,,,100.0,1000.0,50.0,80000.0
c_gigasecond_Exercism (m3g4d1v3r),c,cluster_gigasecond.json,claude_vs_gemini,claude,gemini,75.41528239202657,79.42386831275721,77.67695099818512,78.159750364776,77.66896301693623,False,,,,,100.0,1000.0,50.0,80000.0,,,,,,,,,,,,,100.0,1000.0,50.0,80000.0
cpp_gigasecond_Exercism (cmccandless),cpp,cluster_gigasecond.json,openAI_vs_claude,openAI,claude,46.15384615384615,52.84974093264248,46.893787575150306,46.86187865421959,48.18981332896463,True,100.0,1000.0,50.0,80000.0,100.0,1000.0,50.0,80000.0,0.0,1000.0,9.399999999999999,75776.0,0.0,1000.0,9.399999999999999,75776.0,0.0,0.0,0.0,0.0,,,,
cpp_gigasecond_Exercism (cmccandless),cpp,cluster_gigasecond.json,openAI_vs_gemini,openAI,gemini,68.22612085769981,64.84848484848484,57.42971887550201,69.38663181048868,64.97273909804383,True,100.0,1000.0,50.0,80000.0,,,,,0.0,1000.0,9.399999999999999,75776.0,0.0,1000.0,9.399999999999999,75776.0,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
cpp_gigasecond_Exercism (cmccandless),cpp,cluster_gigasecond.json,claude_vs_gemini,claude,gemini,62.857142857142854,65.2694610778443,70.29972752043597,68.04114142677345,66.61686822054914,True,,,,,100.0,1000.0,50.0,80000.0,0.0,1000.0,9.399999999999999,75776.0,0.0,1000.0,9.399999999999999,75776.0,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
cpp_gigasecond_Exercism (MaxyMoos),cpp,cluster_gigasecond.json,openAI_vs_claude,openAI,claude,66.85552407932012,69.34306569343065,64.49704142011834,65.06902597274176,66.44116429140271,True,100.0,1000.0,50.0,80000.0,100.0,1000.0,50.0,80000.0,0.0,1000.0,27.8,75904.0,0.0,1000.0,27.8,75904.0,0.0,0.0,0.0,0.0,,,,
cpp_gigasecond_Exercism (MaxyMoos),cpp,cluster_gigasecond.json,openAI_vs_gemini,openAI,gemini,56.558773424190804,63.38028169014085,54.06360424028269,38.62759778498544,53.15756428489995,True,100.0,1000.0,50.0,80000.0,,,,,0.0,1000.0,27.8,75904.0,0.0,1000.0,27.8,75904.0,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
cpp_gigasecond_Exercism (MaxyMoos),cpp,cluster_gigasecond.json,claude_vs_gemini,claude,gemini,49.80544747081712,67.85714285714286,47.17741935483871,54.2671228120062,54.77678312370122,True,,,,,100.0,1000.0,50.0,80000.0,0.0,1000.0,27.8,75904.0,0.0,1000.0,27.8,75904.0,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
cpp_gigasecond_Exercism (thefullarcticfox),cpp,cluster_gigasecond.json,openAI_vs_claude,openAI,claude,68.56060606060606,71.52317880794702,64.71734892787524,78.54985376343195,70.83774688996508,True,100.0,1000.0,50.0,80000.0,100.0,1000.0,50.0,80000.0,0.0,1000.0,-37.5,75968.0,0.0,1000.0,-37.5,75968.0,0.0,0.0,0.0,0.0,,,,
cpp_gigasecond_Exercism (thefullarcticfox),cpp,cluster_gigasecond.json,openAI_vs_gemini,openAI,gemini,48.98876404494382,64.49136276391555,53.810623556581994,45.549298891129524,53.21001231414272,True,100.0,1000.0,50.0,80000.0,,,,,0.0,1000.0,-37.5,75968.0,0.0,1000.0,-37.5,75968.0,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
cpp_gigasecond_Exercism (thefullarcticfox),cpp,cluster_gigasecond.json,claude_vs_gemini,claude,gemini,53.93794749403341,84.78260869565217,55.70552147239264,57.075831837136214,62.8754773748036,True,,,,,100.0,1000.0,50.0,80000.0,0.0,1000.0,-37.5,75968.0,0.0,1000.0,-37.5,75968.0,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
go_gigasecond_Exercism (go_rootulp),go,cluster_gigasecond.json,openAI_vs_claude,openAI,claude,86.50306748466258,83.97435897435898,92.11356466876973,86.5492666995597,87.28506445683774,True,100.0,1000.0,50.0,80000.0,100.0,1000.0,50.0,80000.0,0.0,-5123.6,-24.0,-137741.6,0.0,-5123.6,-24.0,-137741.6,0.0,0.0,0.0,0.0,,,,
go_gigasecond_Exercism (go_rootulp),go,cluster_gigasecond.json,openAI_vs_gemini,openAI,gemini,76.41025641025641,74.60815047021944,77.16535433070865,80.22987839026963,77.10340990036353,True,100.0,1000.0,50.0,80000.0,,,,,0.0,-5123.6,-24.0,-137741.6,0.0,-5123.6,-24.0,-137741.6,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
go_gigasecond_Exercism (go_rootulp),go,cluster_gigasecond.json,claude_vs_gemini,claude,gemini,74.46808510638299,72.78688524590164,81.4207650273224,93.66314479851188,80.58472004452973,True,,,,,100.0,1000.0,50.0,80000.0,0.0,-5123.6,-24.0,-137741.6,0.0,-5123.6,-24.0,-137741.6,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
go_gigasecond_Exercism (go_ThomasZumsteg),go,cluster_gigasecond.json,openAI_vs_claude,openAI,claude,91.73913043478261,88.83928571428571,90.8685968819599,96.02197690091879,91.86724748298676,True,100.0,1000.0,50.0,80000.0,100.0,1000.0,50.0,80000.0,0.0,-4984.0,-10.399999999999999,-134375.2,0.0,-4984.0,-10.399999999999999,-134375.2,0.0,0.0,0.0,0.0,,,,
go_gigasecond_Exercism (go_ThomasZumsteg),go,cluster_gigasecond.json,openAI_vs_gemini,openAI,gemini,52.2111269614836,62.5,53.04347826086957,52.17386027958788,54.98211637548526,True,100.0,1000.0,50.0,80000.0,,,,,0.0,-4984.0,-10.399999999999999,-134375.2,0.0,-4984.0,-10.399999999999999,-134375.2,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
go_gigasecond_Exercism (go_ThomasZumsteg),go,cluster_gigasecond.json,claude_vs_gemini,claude,gemini,56.661991584852736,60.593220338983045,57.63195435092725,54.77366314271684,57.41520735436997,True,,,,,100.0,1000.0,50.0,80000.0,0.0,-4984.0,-10.399999999999999,-134375.2,0.0,-4984.0,-10.399999999999999,-134375.2,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
go_gigasecond_Exercism (go_thinkverse),go,cluster_gigasecond.json,openAI_vs_claude,openAI,claude,93.23308270676691,89.0625,94.11764705882352,98.84134362105273,93.81364334666078,True,100.0,1000.0,50.0,80000.0,100.0,1000.0,50.0,80000.0,0.0,-4990.0,-10.399999999999999,-138208.0,0.0,-4990.0,-10.399999999999999,-138208.0,0.0,0.0,0.0,0.0,,,,
go_gigasecond_Exercism (go_thinkverse),go,cluster_gigasecond.json,openAI_vs_gemini,openAI,gemini,93.23308270676691,89.0625,94.11764705882352,98.84134362105273,93.81364334666078,True,100.0,1000.0,50.0,80000.0,,,,,0.0,-4990.0,-10.399999999999999,-138208.0,0.0,-4990.0,-10.399999999999999,-138208.0,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
go_gigasecond_Exercism (go_thinkverse),go,cluster_gigasecond.json,claude_vs_gemini,claude,gemini,100.0,100.0,100.0,100.0,100.0,True,,,,,100.0,1000.0,50.0,80000.0,0.0,-4990.0,-10.399999999999999,-138208.0,0.0,-4990.0,-10.399999999999999,-138208.0,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
go_gigasecond_Exercism (go_drapala),go,cluster_gigasecond.json,openAI_vs_claude,openAI,claude,93.77049180327869,91.2751677852349,96.27118644067797,96.65057898374899,94.49185625323513,True,100.0,1000.0,50.0,80000.0,100.0,1000.0,50.0,80000.0,0.0,-4822.0,-37.2,-134633.6,0.0,-4822.0,-37.2,-134633.6,0.0,0.0,0.0,0.0,,,,
go_gigasecond_Exercism (go_drapala),go,cluster_gigasecond.json,openAI_vs_gemini,openAI,gemini,93.77049180327869,91.2751677852349,96.27118644067797,96.65057898374899,94.49185625323513,True,100.0,1000.0,50.0,80000.0,,,,,0.0,-4822.0,-37.2,-134633.6,0.0,-4822.0,-37.2,-134633.6,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
go_gigasecond_Exercism (go_drapala),go,cluster_gigasecond.json,claude_vs_gemini,claude,gemini,100.0,100.0,100.0,100.0,100.0,True,,,,,100.0,1000.0,50.0,80000.0,0.0,-4822.0,-37.2,-134633.6,0.0,-4822.0,-37.2,-134633.6,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
a0096uniquebinarysearchtrees_67,python,cluster_a0096uniquebinarysearchtrees.json,openAI_vs_claude,openAI,claude,30.08442056792019,57.31707317073172,35.537190082644635,56.28648918714945,44.806293252111494,True,100.0,1000.0,50.0,80000.0,100.0,1000.0,50.0,80000.0,0.0,978.0,-28.0,66048.0,0.0,978.0,-28.0,66048.0,0.0,0.0,0.0,0.0,,,,
a0096uniquebinarysearchtrees_67,python,cluster_a0096uniquebinarysearchtrees.json,openAI_vs_gemini,openAI,gemini,33.11867525298988,65.96194503171246,38.850574712643684,47.481591235755765,46.35319655827545,True,100.0,1000.0,50.0,80000.0,,,,,0.0,978.0,-28.0,66048.0,0.0,978.0,-28.0,66048.0,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
a0096uniquebinarysearchtrees_67,python,cluster_a0096uniquebinarysearchtrees.json,claude_vs_gemini,claude,gemini,81.87565858798736,89.42598187311178,83.33333333333334,77.0016804404289,82.90916355871535,True,,,,,100.0,1000.0,50.0,80000.0,0.0,978.0,-28.0,66048.0,0.0,978.0,-28.0,66048.0,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
summary_ranges_174,python,cluster_summary_ranges.json,openAI_vs_claude,openAI,claude,74.72894078398666,84.21052631578947,75.38071065989847,92.26639772093134,81.64664387015148,True,100.0,1000.0,50.0,80000.0,100.0,1000.0,50.0,80000.0,0.0,980.0,-37.400000000000006,66048.0,0.0,980.0,-37.400000000000006,66048.0,0.0,0.0,0.0,0.0,,,,
summary_ranges_174,python,cluster_summary_ranges.json,openAI_vs_gemini,openAI,gemini,67.18872357086923,77.77777777777779,71.32530120481928,62.76838861927973,69.76504779318651,True,100.0,1000.0,50.0,80000.0,,,,,0.0,980.0,-37.400000000000006,66048.0,0.0,980.0,-37.400000000000006,66048.0,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
summary_ranges_174,python,cluster_summary_ranges.json,claude_vs_gemini,claude,gemini,86.65749656121045,82.59286234522942,88.07947019867551,66.61706522835411,80.98672358336736,True,,,,,100.0,1000.0,50.0,80000.0,0.0,980.0,-37.400000000000006,66048.0,0.0,980.0,-37.400000000000006,66048.0,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
Java_killer_sudoku_helper_Exercism (java_rabestro),java,cluster_killer_sudoku_helper.json,openAI_vs_claude,openAI,claude,83.34064007014467,78.54753941710464,77.82754759238522,79.90966862720208,79.90634892670914,True,100.0,1000.0,50.0,80000.0,100.0,1000.0,50.0,80000.0,0.0,546.6,-95.4,-1510.3999999999942,0.0,546.6,-95.4,-1510.3999999999942,0.0,0.0,0.0,0.0,,,,
Java_killer_sudoku_helper_Exercism (java_rabestro),java,cluster_killer_sudoku_helper.json,openAI_vs_gemini,openAI,gemini,82.12829864835872,75.2781809385583,80.67870826491517,92.83937230959424,82.7311400403566,True,100.0,1000.0,50.0,80000.0,,,,,0.0,546.6,-95.4,-1510.3999999999942,0.0,546.6,-95.4,-1510.3999999999942,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
Java_killer_sudoku_helper_Exercism (java_rabestro),java,cluster_killer_sudoku_helper.json,claude_vs_gemini,claude,gemini,75.40202501488982,75.37116127720155,77.20474471377,83.43269683215867,77.85265695950501,True,,,,,100.0,1000.0,50.0,80000.0,0.0,546.6,-95.4,-1510.3999999999942,0.0,546.6,-95.4,-1510.3999999999942,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
scrabble-score_33,python,cluster_scrabble_score.json,openAI_vs_claude,openAI,claude,60.264900662251655,58.38926174496643,47.5991649269311,20.548735737365064,46.700515767878564,True,100.0,1000.0,50.0,80000.0,100.0,1000.0,50.0,80000.0,0.0,970.0,-1.0,66176.0,0.0,970.0,-1.0,66176.0,0.0,0.0,0.0,0.0,,,,
scrabble-score_33,python,cluster_scrabble_score.json,openAI_vs_gemini,openAI,gemini,50.072780203784575,51.85185185185186,41.860465116279066,19.79344986938814,40.89463676032591,True,100.0,1000.0,50.0,80000.0,,,,,0.0,970.0,-1.0,66176.0,0.0,970.0,-1.0,66176.0,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
scrabble-score_33,python,cluster_scrabble_score.json,claude_vs_gemini,claude,gemini,71.28129602356407,75.40394973070018,75.0915750915751,72.042617856306,73.45485967553634,True,,,,,100.0,1000.0,50.0,80000.0,0.0,970.0,-1.0,66176.0,0.0,970.0,-1.0,66176.0,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
javascript_scrabble-score_exercism-javascript-ffflorian,javascript,cluster_scrabble_score.json,openAI_vs_claude,openAI,claude,74.54545454545455,78.98936170212765,53.62853628536286,86.9276064194414,73.52273973809662,True,100.0,1000.0,50.0,80000.0,100.0,1000.0,50.0,80000.0,0.0,686.6666666666667,6.333333333333336,-1040.0,0.0,686.6666666666667,6.333333333333336,-1040.0,0.0,0.0,0.0,0.0,,,,
javascript_scrabble-score_exercism-javascript-ffflorian,javascript,cluster_scrabble_score.json,openAI_vs_gemini,openAI,gemini,49.633699633699635,49.07651715039578,38.4,49.56536318240298,46.668894991624605,True,100.0,1000.0,50.0,80000.0,,,,,0.0,686.6666666666667,6.333333333333336,-1040.0,0.0,686.6666666666667,6.333333333333336,-1040.0,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
javascript_scrabble-score_exercism-javascript-ffflorian,javascript,cluster_scrabble_score.json,claude_vs_gemini,claude,gemini,69.96699669966998,62.6,64.1885766092475,62.833996071898945,64.8973923452041,True,,,,,100.0,1000.0,50.0,80000.0,0.0,686.6666666666667,6.333333333333336,-1040.0,0.0,686.6666666666667,6.333333333333336,-1040.0,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
javascript_scrabble-score_exercism-javascript-ffflorian_ffflorian,javascript,cluster_scrabble_score.json,openAI_vs_claude,openAI,claude,74.54545454545455,78.98936170212765,53.62853628536286,86.9276064194414,73.52273973809662,True,100.0,1000.0,50.0,80000.0,100.0,1000.0,50.0,80000.0,0.0,690.0,16.666666666666664,-1470.6666666666715,0.0,690.0,16.666666666666664,-1470.6666666666715,0.0,0.0,0.0,0.0,,,,
javascript_scrabble-score_exercism-javascript-ffflorian_ffflorian,javascript,cluster_scrabble_score.json,openAI_vs_gemini,openAI,gemini,49.633699633699635,49.07651715039578,38.4,49.56536318240298,46.668894991624605,True,100.0,1000.0,50.0,80000.0,,,,,0.0,690.0,16.666666666666664,-1470.6666666666715,0.0,690.0,16.666666666666664,-1470.6666666666715,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
javascript_scrabble-score_exercism-javascript-ffflorian_ffflorian,javascript,cluster_scrabble_score.json,claude_vs_gemini,claude,gemini,69.96699669966998,62.6,64.1885766092475,62.833996071898945,64.8973923452041,True,,,,,100.0,1000.0,50.0,80000.0,0.0,690.0,16.666666666666664,-1470.6666666666715,0.0,690.0,16.666666666666664,-1470.6666666666715,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
javascript_scrabble-score_exercism-javascript-ThomasZumsteg_ThomasZumsteg,javascript,cluster_scrabble_score.json,openAI_vs_claude,openAI,claude,88.24120603015075,82.36559139784947,90.30883919062833,97.4323074259841,89.58698601115317,True,100.0,1000.0,50.0,80000.0,100.0,1000.0,50.0,80000.0,0.0,702.0,3.799999999999997,-973.6000000000058,0.0,702.0,3.799999999999997,-973.6000000000058,0.0,0.0,0.0,0.0,,,,
