entry_id,language,llm_pair,average_similarity,has_baseline,success_rate_delta_diff,exec_time_delta_diff,cpu_delta_diff,ram_delta_diff
cpp_difference_of_squares_Exercism (thefullarcticfox),cpp,claude_vs_gemini,79.34297248100921,True,0.0,0.0,0.0,0.0
go_difference_of_squares_Exercism (go_rootulp),go,openAI_vs_claude,92.61747460274665,True,0.0,0.0,0.0,0.0
go_difference_of_squares_Exercism (go_rootulp),go,openAI_vs_gemini,92.14082754844097,True,0.0,0.0,0.0,0.0
go_difference_of_squares_Exercism (go_rootulp),go,claude_vs_gemini,97.57238501735344,True,0.0,0.0,0.0,0.0
go_difference_of_squares_Exercism (go_ThomasZumsteg),go,openAI_vs_claude,90.87647656961374,True,0.0,0.0,0.0,0.0
go_difference_of_squares_Exercism (go_ThomasZumsteg),go,openAI_vs_gemini,61.3101012082457,True,0.0,0.0,0.0,0.0
go_difference_of_squares_Exercism (go_ThomasZumsteg),go,claude_vs_gemini,56.94869701995901,True,0.0,0.0,0.0,0.0
go_difference_of_squares_Exercism (go_thinkverse),go,openAI_vs_claude,84.31083778452937,True,0.0,0.0,0.0,0.0
go_difference_of_squares_Exercism (go_thinkverse),go,openAI_vs_gemini,88.22014607563318,True,0.0,0.0,0.0,0.0
go_difference_of_squares_Exercism (go_thinkverse),go,claude_vs_gemini,93.42393653285005,True,0.0,0.0,0.0,0.0
go_difference_of_squares_Exercism (go_drapala),go,openAI_vs_claude,100.0,True,0.0,0.0,0.0,0.0
go_difference_of_squares_Exercism (go_drapala),go,openAI_vs_gemini,85.60009543148789,True,0.0,0.0,0.0,0.0
go_difference_of_squares_Exercism (go_drapala),go,claude_vs_gemini,85.60009543148789,True,0.0,0.0,0.0,0.0
typescript_rational-numbers_Exercism-typescript-FilipeCerejo,typescript,openAI_vs_claude,72.68424167492856,True,0.0,0.0,0.0,0.0
typescript_rational-numbers_Exercism-typescript-FilipeCerejo,typescript,openAI_vs_gemini,63.69308352513091,True,0.0,0.0,0.0,0.0
typescript_rational-numbers_Exercism-typescript-FilipeCerejo,typescript,claude_vs_gemini,69.17292302276655,True,0.0,0.0,0.0,0.0
typescript_rational-numbers_Exercism-typescript-thewanionly_thewanionly,typescript,openAI_vs_claude,66.95076481022252,True,0.0,0.0,0.0,0.0
typescript_rational-numbers_Exercism-typescript-thewanionly_thewanionly,typescript,openAI_vs_gemini,72.4546582011474,True,0.0,0.0,0.0,0.0
typescript_rational-numbers_Exercism-typescript-thewanionly_thewanionly,typescript,claude_vs_gemini,66.07302638654895,True,0.0,0.0,0.0,0.0
typescript_rational-numbers_Exercism-typescript-FilipeCerejo_FilipeCerejo,typescript,openAI_vs_claude,72.68424167492856,True,0.0,0.0,0.0,0.0
typescript_rational-numbers_Exercism-typescript-FilipeCerejo_FilipeCerejo,typescript,openAI_vs_gemini,63.69308352513091,True,0.0,0.0,0.0,0.0
typescript_rational-numbers_Exercism-typescript-FilipeCerejo_FilipeCerejo,typescript,claude_vs_gemini,69.17292302276655,True,0.0,0.0,0.0,0.0
typescript_dnd-character_Exercism-typescript-FilipeCerejo,typescript,openAI_vs_claude,60.16447706161052,True,0.0,0.0,0.0,0.0
typescript_dnd-character_Exercism-typescript-FilipeCerejo,typescript,openAI_vs_gemini,65.55030834075822,True,0.0,0.0,0.0,0.0
typescript_dnd-character_Exercism-typescript-FilipeCerejo,typescript,claude_vs_gemini,83.65519174631748,True,0.0,0.0,0.0,0.0
typescript_dnd-character_Exercism-typescript-alemarr,typescript,openAI_vs_claude,91.74576495235335,True,0.0,0.0,0.0,0.0
typescript_dnd-character_Exercism-typescript-alemarr,typescript,openAI_vs_gemini,94.90818919224728,True,0.0,0.0,0.0,0.0
typescript_dnd-character_Exercism-typescript-alemarr,typescript,claude_vs_gemini,89.81497379558473,True,0.0,0.0,0.0,0.0
typescript_dnd-character_Exercism-typescript-thewanionly_thewanionly,typescript,openAI_vs_claude,81.38699303019422,True,0.0,0.0,0.0,0.0
typescript_dnd-character_Exercism-typescript-thewanionly_thewanionly,typescript,openAI_vs_gemini,85.48618790542129,True,0.0,0.0,0.0,0.0
typescript_dnd-character_Exercism-typescript-thewanionly_thewanionly,typescript,claude_vs_gemini,89.06626372768307,True,0.0,0.0,0.0,0.0
typescript_dnd-character_Exercism-typescript-FilipeCerejo_FilipeCerejo,typescript,openAI_vs_claude,60.16447706161052,True,0.0,0.0,0.0,0.0
typescript_dnd-character_Exercism-typescript-FilipeCerejo_FilipeCerejo,typescript,openAI_vs_gemini,65.55030834075822,True,0.0,0.0,0.0,0.0
typescript_dnd-character_Exercism-typescript-FilipeCerejo_FilipeCerejo,typescript,claude_vs_gemini,83.65519174631748,True,0.0,0.0,0.0,0.0
typescript_dnd-character_Exercism-typescript-alemarr_alemarr,typescript,openAI_vs_claude,91.74576495235335,True,0.0,0.0,0.0,0.0
typescript_dnd-character_Exercism-typescript-alemarr_alemarr,typescript,openAI_vs_gemini,94.90818919224728,True,0.0,0.0,0.0,0.0
typescript_dnd-character_Exercism-typescript-alemarr_alemarr,typescript,claude_vs_gemini,89.81497379558473,True,0.0,0.0,0.0,0.0
Java_dnd-character_exercism-java-uzilan_robiworks,java,openAI_vs_claude,86.08225497366861,True,0.0,0.0,0.0,0.0
Java_dnd-character_exercism-java-uzilan_robiworks,java,openAI_vs_gemini,89.26490168223486,True,0.0,0.0,0.0,0.0
Java_dnd-character_exercism-java-uzilan_robiworks,java,claude_vs_gemini,80.88760514635985,True,0.0,0.0,0.0,0.0
go_dnd_character_Exercism (go_rootulp),go,openAI_vs_claude,83.62987676484931,True,0.0,0.0,0.0,0.0
go_dnd_character_Exercism (go_rootulp),go,openAI_vs_gemini,82.86640869464863,True,0.0,0.0,0.0,0.0
go_dnd_character_Exercism (go_rootulp),go,claude_vs_gemini,78.17737871478691,True,0.0,0.0,0.0,0.0
power_257,python,openAI_vs_claude,83.93496654600955,True,0.0,0.0,0.0,0.0
power_257,python,openAI_vs_gemini,65.6071610752847,True,0.0,0.0,0.0,0.0
power_257,python,claude_vs_gemini,68.10847715200869,True,0.0,0.0,0.0,0.0
typescript_house_Exercism-typescript-shybyte_shybyte,typescript,openAI_vs_claude,77.28097063939872,True,0.0,0.0,0.0,0.0
typescript_house_Exercism-typescript-shybyte_shybyte,typescript,openAI_vs_gemini,79.6013806695437,True,0.0,0.0,0.0,0.0
typescript_house_Exercism-typescript-shybyte_shybyte,typescript,claude_vs_gemini,80.20476785548539,True,0.0,0.0,0.0,0.0
typescript_house_Exercism-typescript-FilipeCerejo_FilipeCerejo,typescript,openAI_vs_claude,84.39919762039744,True,0.0,0.0,0.0,0.0
typescript_house_Exercism-typescript-FilipeCerejo_FilipeCerejo,typescript,openAI_vs_gemini,84.17873982206133,True,0.0,0.0,0.0,0.0
typescript_house_Exercism-typescript-FilipeCerejo_FilipeCerejo,typescript,claude_vs_gemini,77.46086281756385,True,0.0,0.0,0.0,0.0
Java_house_Exercism (java_rabestro),java,openAI_vs_claude,76.02757218542376,True,0.0,0.0,0.0,0.0
Java_house_Exercism (java_rabestro),java,openAI_vs_gemini,83.99728184804367,True,0.0,0.0,0.0,0.0
Java_house_Exercism (java_rabestro),java,claude_vs_gemini,75.51533217644428,True,0.0,0.0,0.0,0.0
go_house_Exercism (go_rootulp),go,openAI_vs_claude,60.38336461053634,True,0.0,0.0,0.0,0.0
go_house_Exercism (go_rootulp),go,openAI_vs_gemini,56.80428471146351,True,0.0,0.0,0.0,0.0
go_house_Exercism (go_rootulp),go,claude_vs_gemini,42.66173627607253,True,0.0,0.0,0.0,0.0
go_house_Exercism (go_ThomasZumsteg),go,openAI_vs_claude,78.31204546592775,True,0.0,0.0,0.0,0.0
go_house_Exercism (go_ThomasZumsteg),go,openAI_vs_gemini,80.20133467212658,True,0.0,0.0,0.0,0.0
go_house_Exercism (go_ThomasZumsteg),go,claude_vs_gemini,84.19568237592034,True,0.0,0.0,0.0,0.0
go_house_Exercism (go_drapala),go,openAI_vs_claude,85.76383306039628,True,0.0,0.0,0.0,0.0
go_house_Exercism (go_drapala),go,openAI_vs_gemini,91.92320898629708,True,0.0,0.0,0.0,0.0
go_house_Exercism (go_drapala),go,claude_vs_gemini,84.13522737837752,True,0.0,0.0,0.0,0.0
Java_need_for_speed_Exercism (java_rabestro),java,openAI_vs_claude,93.85443786866216,True,0.0,0.0,0.0,0.0
Java_need_for_speed_Exercism (java_rabestro),java,openAI_vs_gemini,89.16435832050817,True,0.0,0.0,0.0,0.0
Java_need_for_speed_Exercism (java_rabestro),java,claude_vs_gemini,90.5471681061203,True,0.0,0.0,0.0,0.0
Java_need_for_speed_Exercism (java_ValMati),java,openAI_vs_claude,93.20148604560899,True,0.0,0.0,0.0,0.0
Java_need_for_speed_Exercism (java_ValMati),java,openAI_vs_gemini,94.91920529325915,True,0.0,0.0,0.0,0.0
Java_need_for_speed_Exercism (java_ValMati),java,claude_vs_gemini,93.60490370572224,True,0.0,0.0,0.0,0.0
Java_need_for_speed_Exercism (java_tusktenon),java,openAI_vs_claude,97.80676888028273,True,0.0,0.0,0.0,0.0
Java_need_for_speed_Exercism (java_tusktenon),java,openAI_vs_gemini,95.46627056624192,True,0.0,0.0,0.0,0.0
Java_need_for_speed_Exercism (java_tusktenon),java,claude_vs_gemini,95.65941744871157,True,0.0,0.0,0.0,0.0
go_need_for_speed_Exercism (go_rootulp),go,openAI_vs_claude,68.20643955229176,True,0.0,0.0,0.0,0.0
go_need_for_speed_Exercism (go_rootulp),go,openAI_vs_gemini,69.09024376089269,True,0.0,0.0,0.0,0.0
go_need_for_speed_Exercism (go_rootulp),go,claude_vs_gemini,92.41796542173036,True,0.0,0.0,0.0,0.0
go_need_for_speed_Exercism (go_thinkverse),go,openAI_vs_claude,88.9305180731959,True,0.0,0.0,0.0,0.0
go_need_for_speed_Exercism (go_thinkverse),go,openAI_vs_gemini,72.96921266911222,True,0.0,0.0,0.0,0.0
go_need_for_speed_Exercism (go_thinkverse),go,claude_vs_gemini,78.76257519882634,True,0.0,0.0,0.0,0.0
go_need_for_speed_Exercism (go_drapala),go,openAI_vs_claude,94.8694855134837,True,0.0,0.0,0.0,0.0
go_need_for_speed_Exercism (go_drapala),go,openAI_vs_gemini,75.28944425229328,True,0.0,0.0,0.0,0.0
go_need_for_speed_Exercism (go_drapala),go,claude_vs_gemini,75.0579274194514,True,0.0,0.0,0.0,0.0
rotational-cipher_32,python,openAI_vs_claude,47.49526275473295,True,0.0,0.0,0.0,0.0
rotational-cipher_32,python,openAI_vs_gemini,45.82383107180147,True,0.0,0.0,0.0,0.0
rotational-cipher_32,python,claude_vs_gemini,71.96485593908034,True,0.0,0.0,0.0,0.0
javascript_rotational-cipher_exercism-javascript-ThomasZumsteg,javascript,openAI_vs_claude,62.73744009936836,True,0.0,0.0,0.0,0.0
javascript_rotational-cipher_exercism-javascript-ThomasZumsteg,javascript,openAI_vs_gemini,66.21381659135804,True,0.0,0.0,0.0,0.0
javascript_rotational-cipher_exercism-javascript-ThomasZumsteg,javascript,claude_vs_gemini,59.205411330057956,True,0.0,0.0,0.0,0.0
javascript_rotational-cipher_exercism-javascript-ffflorian_ffflorian,javascript,openAI_vs_claude,50.55091064164097,True,0.0,0.0,0.0,0.0
javascript_rotational-cipher_exercism-javascript-ffflorian_ffflorian,javascript,openAI_vs_gemini,47.999835107160195,True,0.0,0.0,0.0,0.0
javascript_rotational-cipher_exercism-javascript-ffflorian_ffflorian,javascript,claude_vs_gemini,79.57556216659147,True,0.0,0.0,0.0,0.0
javascript_rotational-cipher_exercism-javascript-ThomasZumsteg_ThomasZumsteg,javascript,openAI_vs_claude,62.73744009936836,True,0.0,0.0,0.0,0.0
javascript_rotational-cipher_exercism-javascript-ThomasZumsteg_ThomasZumsteg,javascript,openAI_vs_gemini,66.21381659135804,True,0.0,0.0,0.0,0.0
javascript_rotational-cipher_exercism-javascript-ThomasZumsteg_ThomasZumsteg,javascript,claude_vs_gemini,59.205411330057956,True,0.0,0.0,0.0,0.0
typescript_rotational-cipher_exercism-javascript-samajammin,typescript,openAI_vs_claude,40.40484027537723,True,0.0,0.0,0.0,0.0
typescript_rotational-cipher_exercism-javascript-samajammin,typescript,openAI_vs_gemini,55.17983125441894,True,0.0,0.0,0.0,0.0
typescript_rotational-cipher_exercism-javascript-samajammin,typescript,claude_vs_gemini,57.2884903570459,True,0.0,0.0,0.0,0.0
typescript_rotational-cipher_Exercism-typescript-FilipeCerejo,typescript,openAI_vs_claude,54.0434346748035,True,0.0,0.0,0.0,0.0
typescript_rotational-cipher_Exercism-typescript-FilipeCerejo,typescript,openAI_vs_gemini,57.01229918316788,True,0.0,0.0,0.0,0.0
typescript_rotational-cipher_Exercism-typescript-FilipeCerejo,typescript,claude_vs_gemini,70.58748942224416,True,0.0,0.0,0.0,0.0
typescript_rotational-cipher_Exercism-typescript-shybyte_shybyte,typescript,openAI_vs_claude,53.84043391832748,True,0.0,0.0,0.0,0.0
typescript_rotational-cipher_Exercism-typescript-shybyte_shybyte,typescript,openAI_vs_gemini,62.588239004964194,True,0.0,0.0,0.0,0.0
typescript_rotational-cipher_Exercism-typescript-shybyte_shybyte,typescript,claude_vs_gemini,65.44162121979811,True,0.0,0.0,0.0,0.0
typescript_rotational-cipher_Exercism-typescript-FilipeCerejo_FilipeCerejo,typescript,openAI_vs_claude,54.0434346748035,True,0.0,0.0,0.0,0.0
typescript_rotational-cipher_Exercism-typescript-FilipeCerejo_FilipeCerejo,typescript,openAI_vs_gemini,57.01229918316788,True,0.0,0.0,0.0,0.0
typescript_rotational-cipher_Exercism-typescript-FilipeCerejo_FilipeCerejo,typescript,claude_vs_gemini,70.58748942224416,True,0.0,0.0,0.0,0.0
typescript_rotational-cipher_exercism-javascript-samajammin_samajammin,typescript,openAI_vs_claude,40.40484027537723,True,0.0,0.0,0.0,0.0
typescript_rotational-cipher_exercism-javascript-samajammin_samajammin,typescript,openAI_vs_gemini,55.17983125441894,True,0.0,0.0,0.0,0.0
typescript_rotational-cipher_exercism-javascript-samajammin_samajammin,typescript,claude_vs_gemini,57.2884903570459,True,0.0,0.0,0.0,0.0
go_rotational_cipher_Exercism (go_rootulp),go,openAI_vs_claude,67.80721371319568,True,0.0,0.0,0.0,0.0
go_rotational_cipher_Exercism (go_rootulp),go,openAI_vs_gemini,65.64367798018927,True,0.0,0.0,0.0,0.0
go_rotational_cipher_Exercism (go_rootulp),go,claude_vs_gemini,68.60137250351103,True,0.0,0.0,0.0,0.0
go_rotational_cipher_Exercism (go_ThomasZumsteg),go,openAI_vs_claude,71.06435166195362,True,0.0,0.0,0.0,0.0
go_rotational_cipher_Exercism (go_ThomasZumsteg),go,openAI_vs_gemini,84.38680987198865,True,0.0,0.0,0.0,0.0
go_rotational_cipher_Exercism (go_ThomasZumsteg),go,claude_vs_gemini,75.01072864838041,True,0.0,0.0,0.0,0.0
go_rotational_cipher_Exercism (go_drapala),go,openAI_vs_claude,52.63684623632186,True,0.0,0.0,0.0,0.0
go_rotational_cipher_Exercism (go_drapala),go,openAI_vs_gemini,75.50209844970256,True,0.0,0.0,0.0,0.0
go_rotational_cipher_Exercism (go_drapala),go,claude_vs_gemini,53.283122018740706,True,0.0,0.0,0.0,0.0
go_vehicle_purchase_Exercism (go_rootulp),go,openAI_vs_claude,91.5217773569232,True,0.0,0.0,0.0,0.0
go_vehicle_purchase_Exercism (go_rootulp),go,openAI_vs_gemini,94.4665017551734,True,0.0,0.0,0.0,0.0
go_vehicle_purchase_Exercism (go_rootulp),go,claude_vs_gemini,89.92481756564823,True,0.0,0.0,0.0,0.0
go_vehicle_purchase_Exercism (go_thinkverse),go,openAI_vs_claude,95.38580361709845,True,0.0,0.0,0.0,0.0
go_vehicle_purchase_Exercism (go_thinkverse),go,openAI_vs_gemini,91.93652280890015,True,0.0,0.0,0.0,0.0
go_vehicle_purchase_Exercism (go_thinkverse),go,claude_vs_gemini,93.72670449955989,True,0.0,0.0,0.0,0.0
go_vehicle_purchase_Exercism (go_drapala),go,openAI_vs_claude,96.70126561020469,True,0.0,0.0,0.0,0.0
go_vehicle_purchase_Exercism (go_drapala),go,openAI_vs_gemini,91.34528215208944,True,0.0,0.0,0.0,0.0
go_vehicle_purchase_Exercism (go_drapala),go,claude_vs_gemini,94.5133992501502,True,0.0,0.0,0.0,0.0
collatz-conjecture_8,python,openAI_vs_claude,84.05943360692591,True,0.0,0.0,0.0,0.0
collatz-conjecture_8,python,openAI_vs_gemini,93.2444967836133,True,0.0,0.0,0.0,0.0
collatz-conjecture_8,python,claude_vs_gemini,86.09430939659478,True,0.0,0.0,0.0,0.0
cpp_collatz_conjecture_Exercism (thefullarcticfox),cpp,openAI_vs_claude,89.69419670784438,True,0.0,0.0,0.0,0.0
cpp_collatz_conjecture_Exercism (thefullarcticfox),cpp,openAI_vs_gemini,68.11652331840318,True,0.0,0.0,0.0,0.0
cpp_collatz_conjecture_Exercism (thefullarcticfox),cpp,claude_vs_gemini,70.97682570156175,True,0.0,0.0,0.0,0.0
go_collatz_conjecture_Exercism (go_rootulp),go,openAI_vs_claude,86.63599607051921,True,0.0,0.0,0.0,0.0
go_collatz_conjecture_Exercism (go_rootulp),go,openAI_vs_gemini,99.85804405109698,True,0.0,0.0,0.0,0.0
go_collatz_conjecture_Exercism (go_rootulp),go,claude_vs_gemini,86.77846102099394,True,0.0,0.0,0.0,0.0
go_collatz_conjecture_Exercism (go_ThomasZumsteg),go,openAI_vs_claude,76.31186148346808,True,0.0,0.0,0.0,0.0
go_collatz_conjecture_Exercism (go_ThomasZumsteg),go,openAI_vs_gemini,77.55578866657844,True,0.0,0.0,0.0,0.0
go_collatz_conjecture_Exercism (go_ThomasZumsteg),go,claude_vs_gemini,80.82917303666078,True,0.0,0.0,0.0,0.0
go_collatz_conjecture_Exercism (go_thinkverse),go,openAI_vs_claude,100.0,True,0.0,0.0,0.0,0.0
go_collatz_conjecture_Exercism (go_thinkverse),go,openAI_vs_gemini,99.26003101755109,True,0.0,0.0,0.0,0.0
go_collatz_conjecture_Exercism (go_thinkverse),go,claude_vs_gemini,99.26003101755109,True,0.0,0.0,0.0,0.0
go_collatz_conjecture_Exercism (go_drapala),go,openAI_vs_claude,78.35847122829632,True,0.0,0.0,0.0,0.0
go_collatz_conjecture_Exercism (go_drapala),go,openAI_vs_gemini,80.00056198111005,True,0.0,0.0,0.0,0.0
go_collatz_conjecture_Exercism (go_drapala),go,claude_vs_gemini,98.18840579710144,True,0.0,0.0,0.0,0.0
javascript_queen-attack_exercism-javascript-ThomasZumsteg_ThomasZumsteg,javascript,openAI_vs_claude,59.6139188601734,True,0.0,0.0,0.0,0.0
javascript_queen-attack_exercism-javascript-ThomasZumsteg_ThomasZumsteg,javascript,openAI_vs_gemini,62.939617944706235,True,0.0,0.0,0.0,0.0
javascript_queen-attack_exercism-javascript-ThomasZumsteg_ThomasZumsteg,javascript,claude_vs_gemini,77.64482878162941,True,0.0,0.0,0.0,0.0
typescript_queen-attack_exercism-javascript-samajammin_samajammin,typescript,openAI_vs_claude,61.632775655714475,True,0.0,0.0,0.0,0.0
typescript_queen-attack_exercism-javascript-samajammin_samajammin,typescript,openAI_vs_gemini,65.80174160952505,True,0.0,0.0,0.0,0.0
typescript_queen-attack_exercism-javascript-samajammin_samajammin,typescript,claude_vs_gemini,87.88420121472555,True,0.0,0.0,0.0,0.0
cpp_queen_attack_Exercism (johnngugi),cpp,openAI_vs_claude,74.22182568081718,True,0.0,0.0,0.0,0.0
cpp_queen_attack_Exercism (johnngugi),cpp,openAI_vs_gemini,80.66246274577996,True,0.0,0.0,0.0,0.0
cpp_queen_attack_Exercism (johnngugi),cpp,claude_vs_gemini,70.1452889770829,True,0.0,0.0,0.0,0.0
cpp_queen_attack_Exercism (cmccandless),cpp,openAI_vs_claude,79.02603631068187,True,0.0,0.0,0.0,0.0
cpp_queen_attack_Exercism (cmccandless),cpp,openAI_vs_gemini,73.15688226414366,True,0.0,0.0,0.0,0.0
cpp_queen_attack_Exercism (cmccandless),cpp,claude_vs_gemini,77.80860492522493,True,0.0,0.0,0.0,0.0
cpp_queen_attack_Exercism (blogscot),cpp,openAI_vs_claude,81.48102839044786,True,0.0,0.0,0.0,0.0
cpp_queen_attack_Exercism (blogscot),cpp,openAI_vs_gemini,83.3980936238583,True,0.0,0.0,0.0,0.0
cpp_queen_attack_Exercism (blogscot),cpp,claude_vs_gemini,81.35073103098482,True,0.0,0.0,0.0,0.0
cpp_queen_attack_Exercism (thefullarcticfox),cpp,openAI_vs_claude,71.96009233595171,True,0.0,0.0,0.0,0.0
cpp_queen_attack_Exercism (thefullarcticfox),cpp,openAI_vs_gemini,71.892688955552,True,0.0,0.0,0.0,0.0
cpp_queen_attack_Exercism (thefullarcticfox),cpp,claude_vs_gemini,69.78173345583537,True,0.0,0.0,0.0,0.0
go_queen_attack_Exercism (go_rootulp),go,openAI_vs_claude,76.8955819947884,True,0.0,0.0,0.0,0.0
go_queen_attack_Exercism (go_rootulp),go,openAI_vs_gemini,67.85509964035666,True,0.0,0.0,0.0,0.0
go_queen_attack_Exercism (go_rootulp),go,claude_vs_gemini,81.91132954673502,True,0.0,0.0,0.0,0.0
go_queen_attack_Exercism (go_ThomasZumsteg),go,openAI_vs_claude,58.6668373951994,True,0.0,0.0,0.0,0.0
go_queen_attack_Exercism (go_ThomasZumsteg),go,openAI_vs_gemini,57.688640013260084,True,0.0,0.0,0.0,0.0
go_queen_attack_Exercism (go_ThomasZumsteg),go,claude_vs_gemini,66.5864440147974,True,0.0,0.0,0.0,0.0
go_queen_attack_Exercism (go_drapala),go,openAI_vs_claude,71.21424481366122,True,0.0,0.0,0.0,0.0
go_queen_attack_Exercism (go_drapala),go,openAI_vs_gemini,65.35627751298634,True,0.0,0.0,0.0,0.0
go_queen_attack_Exercism (go_drapala),go,claude_vs_gemini,84.97069500984333,True,0.0,0.0,0.0,0.0
javascript_connect_exercism-javascript-ThomasZumsteg,javascript,openAI_vs_claude,70.17160239445953,True,0.0,0.0,0.0,0.0
javascript_connect_exercism-javascript-ThomasZumsteg,javascript,openAI_vs_gemini,69.59722441340875,True,0.0,0.0,0.0,0.0
javascript_connect_exercism-javascript-ThomasZumsteg,javascript,claude_vs_gemini,71.44120203555313,True,0.0,0.0,0.0,0.0
javascript_connect_exercism-javascript-ThomasZumsteg_ThomasZumsteg,javascript,openAI_vs_claude,70.17160239445953,True,0.0,0.0,0.0,0.0
javascript_connect_exercism-javascript-ThomasZumsteg_ThomasZumsteg,javascript,openAI_vs_gemini,69.59722441340875,True,0.0,0.0,0.0,0.0
javascript_connect_exercism-javascript-ThomasZumsteg_ThomasZumsteg,javascript,claude_vs_gemini,71.44120203555313,True,0.0,0.0,0.0,0.0
go_connect_Exercism (go_ThomasZumsteg),go,openAI_vs_claude,79.47898025506683,True,0.0,0.0,0.0,0.0
go_connect_Exercism (go_ThomasZumsteg),go,openAI_vs_gemini,74.57290297241346,True,0.0,0.0,0.0,0.0
